postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
310,	577,	6,	10,	0,	0.381671,	25.9629,	0.381671,	25.9629,	0.000500155,	0,	0.0575022,	0.977308,	0.952678,	0.126917,	0.0731245,	0.000192329,	0.000804531,	47.5876,	17.6369,	3.90536,	3.80751,	2.2925,	0.500288,	10.008,	0,	0,	nan,	666,	0.321749,	12.413,	0.321749,	12.413,	0.000491367,	0.0699351,	7.33444,	0.0696638,	7.30598,	4.9826e-05,	0.856775,	0,	1000,	1.50662e+09,	nan,	0,	4.20433,	520.69,	26049.7,	0,	948,	577,	0.5,	0,	0.26,	0,	45.73,	4794.45,	1.04884,	4793.4,	45.66,	nan,	21.817,	14.5347,	15386.8,	17601.2,	2.19589e+06,	17552.3,	0,	
352,	578,	6,	12,	0,	0.36437,	27.3368,	0.36437,	27.3368,	0.000500077,	0,	0.611407,	0.154414,	0.247798,	0.080456,	0.000633005,	0.155647,	0.0201704,	72.5133,	4.47063,	2.4956,	2.41368,	2.00253,	0.733471,	10.2017,	0,	0,	nan,	666,	0.358412,	9.01505,	0.358412,	9.01505,	0.000506491,	0.0580398,	5.33077,	0.0578146,	5.31009,	4.96632e-06,	3.96375,	0,	1000,	1.50662e+09,	nan,	0,	19.9181,	674.63,	23786.9,	0,	983,	578,	0.96,	0,	0.6,	0,	73.21,	4399.22,	1.00832,	4398.21,	73.18,	nan,	21.817,	14.5347,	15386.8,	17674.4,	2.20029e+06,	17625.5,	0,	
389,	579,	6,	14,	0,	0.394222,	22.7855,	0.394222,	22.7855,	0.000500004,	0,	0.363112,	0.969624,	0.0800565,	0.548606,	0.0207123,	0.00619339,	0.0289052,	61.34,	17.514,	2.16011,	16.4582,	2.08285,	0.50929,	10.2891,	0,	0,	nan,	666,	0.386219,	14.396,	0.386219,	14.396,	0.000499963,	0.0337044,	7.80962,	0.0335736,	7.77932,	3.64471e-06,	3.55014,	0,	1000,	1.50663e+09,	nan,	0,	11.971,	3767.12,	21115.8,	0,	989,	579,	0.97,	0,	0.78,	0,	438.19,	3895.82,	1.01871,	3894.8,	15.11,	423.05,	21.817,	14.5347,	15809.9,	17689.5,	2.20419e+06,	17640.6,	0,	
614,	580,	6,	35,	0.000111604,	0.243613,	43.3337,	0.243613,	43.3337,	0.000378396,	0,	0.00967872,	0.0804987,	0.284421,	0.342749,	0.0150772,	0.0172484,	0.0126015,	45.4355,	3.28798,	2.56884,	10.2825,	2.06031,	0.525873,	10.126,	0,	0,	nan,	666,	0.266657,	27.875,	0.266657,	27.875,	0.000500294,	0.0265757,	10.2562,	0.0264726,	10.2164,	1.39985e-05,	1.44087,	0,	1000,	1.50663e+09,	nan,	0,	4.09381,	497.56,	24532.6,	0,	807,	580,	0.77,	0,	0.76,	0,	43.26,	4483.57,	1.00717,	4482.56,	43.01,	nan,	21.817,	14.5347,	15809.9,	17732.8,	2.20867e+06,	17683.6,	0,	
330,	581,	6,	11,	0,	0.363283,	27.7539,	0.363283,	27.7539,	0.000500001,	0,	0.556519,	0.15403,	0.314414,	0.0521082,	0.0645032,	0.0435166,	0.00180053,	70.0434,	4.46447,	2.62883,	1.56325,	2.25801,	0.565275,	10.018,	0,	0,	nan,	666,	0.364597,	12.4386,	0.364597,	12.4386,	0.000503643,	0.026762,	7.09878,	0.0266581,	7.07124,	5.26874e-06,	2.27765,	0,	1000,	1.50663e+09,	nan,	0,	9.07518,	682.42,	22974.2,	0,	994,	581,	0.95,	0,	0.7,	0,	79.26,	4205.07,	1.00752,	4204.07,	79.25,	nan,	21.817,	14.5347,	15809.9,	17812.1,	2.21288e+06,	17762.9,	0,	
202,	582,	6,	6,	0,	0.353443,	29.7802,	0.353443,	29.7802,	0.000500215,	0,	0.0663607,	0.105816,	0.348278,	0.0571408,	0.0783967,	0.0316334,	0.00194177,	47.9862,	3.69305,	2.69656,	1.71422,	2.31359,	0.54745,	10.0194,	0,	0,	nan,	666,	0.312839,	13.0029,	0.312839,	13.0029,	0.000517679,	0.0359365,	8.93488,	0.0357971,	8.90021,	1.10054e-05,	2.0408,	0,	1000,	1.50663e+09,	nan,	0,	8.18436,	559.45,	22978.3,	0,	904,	582,	0.93,	0,	0.8,	0,	50.32,	4222.31,	1.00742,	4221.31,	50.18,	nan,	21.817,	14.5347,	15809.9,	17862.4,	2.2171e+06,	17813.1,	0,	
7,	583,	6,	1,	0,	0.346097,	27.7496,	0.346097,	27.7496,	0.000500014,	0,	0.458822,	0.303674,	0.271718,	0.0570655,	0.0558717,	0.0507355,	0.006221,	65.647,	6.85878,	2.54344,	1.71197,	2.22349,	0.576103,	10.0622,	1.84521e-06,	0.00787288,	nan,	666,	0.357067,	10.5985,	0.357067,	10.5985,	0.00049993,	0.0757484,	6.51699,	0.0754545,	6.4917,	2.08084e-05,	1.02513,	0,	1000,	1.50663e+09,	nan,	0,	4.43844,	677.06,	22806.5,	0,	995,	583,	0.66,	0,	0.42,	0,	75.62,	4191.05,	1.00739,	4190.04,	75.61,	nan,	21.8248,	14.5347,	15809.9,	17938,	2.22129e+06,	17888.7,	0,	
168,	584,	6,	5,	0,	0.36663,	26.7805,	0.36663,	26.7805,	0.000500001,	0,	0.52212,	0.102044,	0.070827,	0.00729887,	0.113494,	0.0602846,	0.0101108,	68.4954,	3.63271,	2.14165,	0.218966,	2.45398,	0.590427,	10.1011,	0,	0,	nan,	666,	0.0684281,	19.8744,	0.0684281,	19.8744,	0.00049746,	0.0219655,	4.40533,	0.0218803,	4.38824,	9.98502e-07,	15.8429,	0,	1000,	1.50663e+09,	nan,	0,	14.104,	674.16,	25187.6,	0,	983,	584,	1,	0,	1,	0,	72.44,	4578.65,	1.00913,	4577.64,	72.41,	nan,	21.8248,	14.5347,	15809.9,	18010.4,	2.22587e+06,	17961.1,	0,	
158,	585,	6,	5,	0,	0.354106,	28.5588,	0.354106,	28.5588,	0.000500001,	0,	0.164342,	0.285924,	0.169704,	0.0500298,	0.0550008,	0.0440998,	0.00220844,	52.3954,	6.57479,	2.33941,	1.50089,	2.22,	0.56615,	10.0221,	0,	0,	nan,	666,	0.357327,	11.2026,	0.357327,	11.2026,	0.00049869,	0.0740993,	6.10058,	0.0738117,	6.0769,	5.64905e-05,	1.45136,	0,	1000,	1.50663e+09,	nan,	0,	7.30211,	577.05,	24328.5,	0,	986,	585,	0.55,	0,	0.4,	0,	52.96,	4438.8,	1.03255,	4437.77,	52.93,	nan,	21.8248,	14.5347,	15809.9,	18063.4,	2.23031e+06,	18014,	0,	
151,	586,	6,	5,	0,	0.391934,	22.2522,	0.391934,	22.2522,	0.0005,	0,	0.522354,	0.944626,	0.10932,	0.642364,	0.0260954,	0.039824,	0.0128067,	68.5059,	17.114,	2.21864,	19.2709,	2.10438,	0.559736,	10.1281,	0,	0,	nan,	666,	0.394517,	21.0342,	0.394517,	21.0342,	0.000499957,	0.0424704,	9.32559,	0.0423056,	9.2894,	4.86248e-06,	0.947506,	0,	1000,	1.50663e+09,	nan,	0,	4.03722,	548.91,	23457.6,	0,	889,	586,	0.97,	0,	0.31,	0,	49.54,	4293.68,	1.00966,	4292.67,	49.4,	nan,	21.8248,	14.5347,	15809.9,	18112.9,	2.2346e+06,	18063.4,	0,	
339,	587,	6,	11,	0,	0.381036,	26.1406,	0.381036,	26.1406,	0.000500023,	0,	0.708533,	0.0672258,	0.080255,	0.562875,	0.0272236,	0.000742117,	0.0291084,	76.884,	3.07561,	2.16051,	16.8863,	2.10889,	0.501113,	10.2911,	0,	0,	nan,	666,	0.39088,	12.5852,	0.39088,	12.5852,	0.000501399,	0.0288086,	5.64492,	0.0286968,	5.62301,	6.62035e-06,	2.53296,	0,	1000,	1.50664e+09,	nan,	0,	9.19865,	670.79,	19976.9,	0,	986,	587,	0.95,	0,	0.64,	0,	73.87,	3685.9,	1.0073,	3684.89,	73.84,	nan,	21.8248,	14.5347,	15809.9,	18186.8,	2.23829e+06,	18137.3,	0,	
292,	588,	6,	9,	0,	0.367163,	26.9825,	0.367163,	26.9825,	0.000500004,	0,	0.801967,	0.200337,	0.139071,	0.590717,	0.022066,	0.000809995,	0.0490096,	81.0885,	5.2054,	2.27814,	17.7215,	2.08826,	0.501215,	10.4901,	0,	0,	nan,	666,	0.359474,	12.2493,	0.359474,	12.2493,	0.000510473,	0.0738261,	7.83027,	0.0735397,	7.79988,	4.15228e-05,	1.10509,	0,	1000,	1.50664e+09,	nan,	0,	4.44151,	560.71,	21363.2,	0,	961,	588,	0.63,	0,	0.46,	0,	45.97,	3908.1,	1.01911,	3907.08,	45.93,	nan,	21.8248,	14.5347,	15809.9,	18232.8,	2.2422e+06,	18183.2,	0,	
351,	589,	6,	12,	0,	0.365676,	27.2913,	0.365676,	27.2913,	0.000500206,	0,	0.0108675,	0.362275,	0.173981,	0.736534,	0.00154092,	0.0283439,	0.0260572,	45.489,	7.7964,	2.34796,	22.096,	2.00616,	0.542516,	10.2606,	0,	0,	nan,	666,	0.0368171,	26.7074,	0.0368171,	26.7074,	0.000500802,	0.045028,	9.24887,	0.0448533,	9.21298,	4.474e-06,	10.1372,	0,	1000,	1.50664e+09,	nan,	0,	50.54,	4261.27,	20734.8,	0,	704,	589,	0.78,	0,	0.78,	0,	274.56,	3834.87,	1.01706,	3833.85,	7,	267.3,	21.8248,	14.5347,	16077.2,	18240,	2.24603e+06,	18190.2,	0,	
489,	590,	6,	18,	0,	0.378951,	27.7349,	0.378951,	27.7349,	0.000500001,	0,	0.387436,	0.0843702,	0.618055,	0.00525434,	0.0883095,	0.0579866,	0.00046692,	62.4346,	3.34992,	3.23611,	0.15763,	2.35324,	0.58698,	10.0047,	0,	0,	nan,	666,	0.194132,	11.0839,	0.194132,	11.0839,	0.000514477,	0.0364852,	6.97576,	0.0363436,	6.94869,	4.24931e-05,	5.31116,	0,	1000,	1.50664e+09,	nan,	0,	33.7464,	520.93,	21753.5,	0,	990,	590,	0.66,	0,	0.63,	0,	44.58,	4011.08,	1.00766,	4010.07,	44.56,	nan,	21.8248,	14.5347,	16077.2,	18284.6,	2.25004e+06,	18234.7,	0,	
480,	591,	6,	18,	0,	0.395481,	24.0928,	0.395481,	24.0928,	0.0005,	0,	0.37745,	0.977336,	0.208402,	0.442607,	0.0523629,	0.10124,	0.0737454,	61.9852,	17.6374,	2.4168,	13.2782,	2.20945,	0.65186,	10.7375,	0,	0,	nan,	666,	0.343901,	23.0101,	0.343901,	23.0101,	0.000500039,	0.0904001,	8.62947,	0.0900494,	8.59598,	5.92239e-06,	0.558623,	0,	1000,	1.50664e+09,	nan,	0,	2.66766,	676.56,	21793.7,	0,	907,	591,	0.95,	0,	0.26,	0,	75.56,	4016.25,	1.00771,	4015.24,	75.37,	nan,	21.8248,	14.5347,	16077.2,	18360.2,	2.25406e+06,	18310.1,	0,	
534,	592,	6,	21,	0,	0.371945,	30.4545,	0.371945,	30.4545,	0.000500001,	0,	0.201429,	0.27699,	0.988388,	0.460229,	0.0190396,	0.836449,	0.0112066,	54.0643,	6.43184,	3.97678,	13.8069,	2.07616,	1.75467,	10.1121,	0,	0,	nan,	666,	0.0870387,	30.2885,	0.0870387,	30.2885,	0.000517406,	0.0505421,	11.7934,	0.050346,	11.7477,	7.40863e-05,	2.3951,	0,	1000,	1.50664e+09,	nan,	0,	26.1107,	664.64,	22922.3,	0,	771,	592,	0.63,	0,	0.38,	0,	69.56,	4213.3,	1.0076,	4212.3,	69.11,	nan,	21.8248,	14.5347,	16077.2,	18429.7,	2.25827e+06,	18379.2,	0,	
643,	593,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.456686,	0.575701,	0.973954,	0.489955,	0.00719982,	0.111728,	0.0311712,	65.5509,	11.2112,	3.94791,	14.6987,	2.0288,	0.667592,	10.3117,	0,	0,	nan,	666,	0.113367,	30.2817,	0.113367,	30.2817,	0.000490721,	0.0533813,	11.782,	0.0531742,	11.7363,	8.12624e-05,	2.02588,	0,	1000,	1.50664e+09,	nan,	0,	27.7158,	577.03,	22792.8,	0,	979,	593,	0.48,	0,	0.31,	1,	52.96,	4180.16,	1.00757,	4179.15,	52.93,	nan,	21.8248,	14.5347,	16077.2,	18482.7,	2.26245e+06,	18432.2,	0,	
271,	594,	6,	9,	0,	0.395838,	22.5141,	0.395838,	22.5141,	0.000500155,	0,	0.328283,	0.969239,	0.144427,	0.340134,	0.0474433,	0.0874204,	0.0086445,	59.7727,	17.5078,	2.28885,	10.204,	2.18977,	0.631131,	10.0864,	0,	0,	nan,	666,	0.355145,	23.2381,	0.355145,	23.2381,	0.000500316,	0.0389983,	9.08334,	0.038847,	9.04809,	5.18498e-06,	1.28253,	0,	1000,	1.50664e+09,	nan,	0,	6.55495,	547.49,	21691.3,	0,	993,	594,	0.98,	0,	0.45,	0,	48.91,	4010.49,	1.00758,	4009.48,	48.9,	nan,	21.8248,	14.5347,	16077.2,	18531.6,	2.26646e+06,	18481.1,	0,	
349,	595,	6,	12,	0,	0.390242,	22.7899,	0.390242,	22.7899,	0.000500001,	0,	0.393251,	0.961483,	0.0988697,	0.189862,	0.0503747,	0.0571847,	0.00715719,	62.6963,	17.3837,	2.19774,	5.69585,	2.2015,	0.585777,	10.0716,	0,	0,	nan,	666,	0.33579,	22.6853,	0.33579,	22.6853,	0.000500097,	0.0386774,	8.2854,	0.0385273,	8.25325,	3.99998e-06,	1.45834,	0,	1000,	1.50664e+09,	nan,	0,	6.48074,	684.84,	22189.8,	0,	977,	595,	0.99,	0,	0.57,	0,	77.76,	4109.15,	1.00793,	4108.14,	77.71,	nan,	21.8248,	14.5347,	16077.2,	18609.4,	2.27057e+06,	18558.8,	0,	
6,	596,	6,	1,	0,	0.339302,	30.9842,	0.339302,	30.9842,	0.000500004,	0,	0.0608232,	0.114424,	0.212108,	0.478752,	0.000744399,	0.00901845,	0.0214794,	47.737,	3.83079,	2.42422,	14.3626,	2.00298,	0.513528,	10.2148,	1.45741e-07,	0.000564344,	nan,	666,	0.167883,	34.891,	0.167883,	34.891,	0.000494681,	0.0176603,	7.45719,	0.0175917,	7.42826,	8.14827e-06,	1.32759,	0,	1000,	1.50665e+09,	nan,	0,	3.6515,	677.26,	20577.2,	0,	525,	596,	0.72,	0,	0.47,	0,	74.23,	3798.01,	1.01362,	3797,	73.28,	nan,	21.8254,	14.5347,	16077.2,	18683.6,	2.27437e+06,	18632,	0,	
200,	597,	6,	6,	0,	0.360314,	27.4239,	0.360314,	27.4239,	0.000499999,	0,	0.521102,	0.443625,	0.986775,	0.62833,	0.00808957,	0.0905108,	0.0275861,	68.4496,	9.098,	3.97355,	18.8499,	2.03236,	0.635766,	10.2759,	0,	0,	nan,	666,	0.0745893,	27.5619,	0.0745893,	27.5619,	0.000494541,	0.0359472,	11.2516,	0.0358077,	11.2079,	4.90501e-05,	3.76228,	0,	1000,	1.50665e+09,	nan,	0,	31.3344,	594.51,	22572.1,	0,	961,	597,	0.52,	0,	0.5,	0,	42.53,	4153.13,	2.01492,	4151.12,	42.49,	nan,	21.8254,	14.5347,	16077.2,	18726.1,	2.27852e+06,	18674.5,	0,	
187,	598,	6,	6,	0,	0.390313,	22.4669,	0.390313,	22.4669,	0.000500014,	0,	0.630275,	0.975702,	0.0166194,	0.625387,	0.0387336,	0.0262719,	0.0438642,	73.3624,	17.6112,	2.03324,	18.7616,	2.15493,	0.539408,	10.4386,	0,	0,	nan,	666,	0.353014,	22.0186,	0.353014,	22.0186,	0.000500008,	0.0878179,	7.67047,	0.0874771,	7.64071,	3.57303e-06,	1.55847,	0,	1000,	1.50665e+09,	nan,	0,	7.00457,	614.81,	20628.3,	0,	928,	598,	1,	0,	0.57,	0,	42.55,	3833.08,	1.0147,	3832.06,	42.48,	nan,	21.8254,	14.5347,	16077.2,	18768.7,	2.28236e+06,	18717,	0,	
316,	599,	6,	10,	0,	0.368712,	26.994,	0.368712,	26.994,	0.000499999,	0,	0.415786,	0.0783777,	0.0405047,	0.0686565,	0.0880759,	0.0240546,	0.00437361,	63.7104,	3.25404,	2.08101,	2.0597,	2.3523,	0.536082,	10.0437,	0,	0,	nan,	666,	0.239447,	20.3929,	0.239447,	20.3929,	0.000511993,	0.0154451,	5.09364,	0.0153852,	5.07387,	1.88002e-06,	2.28122,	0,	1000,	1.50665e+09,	nan,	0,	6.41283,	673.6,	20802.8,	0,	834,	599,	1,	0,	0.82,	0,	70.21,	3870.04,	1.00854,	3869.03,	69.81,	nan,	21.8254,	14.5347,	16077.2,	18838.9,	2.28623e+06,	18786.8,	0,	
69,	600,	6,	3,	0,	0.36439,	26.2911,	0.36439,	26.2911,	0.000500017,	0,	0.460253,	0.455629,	0.220289,	0.522845,	0.0901763,	0.0163443,	0.0647228,	65.7114,	9.29007,	2.44058,	15.6853,	2.36071,	0.524516,	10.6472,	0,	0,	nan,	666,	0.354854,	24.257,	0.354854,	24.257,	0.000502977,	0.081131,	9.11575,	0.0808162,	9.08037,	7.26418e-05,	0.756386,	0,	1000,	1.50665e+09,	nan,	0,	3.59896,	3241.31,	22437.7,	0,	997,	600,	0.57,	0,	0.29,	0,	322.31,	4112.24,	1.03733,	4111.2,	8.27,	314.04,	21.8254,	14.5347,	16391.2,	18847.2,	2.29034e+06,	18795.1,	0,	
258,	601,	6,	8,	0,	0.361881,	28.1861,	0.361881,	28.1861,	0.000500101,	0,	0.511695,	0.159361,	0.574654,	0.0406474,	0.101557,	0.0272925,	0.00044788,	68.0263,	4.54977,	3.14931,	1.21942,	2.40623,	0.540939,	10.0045,	0,	0,	nan,	666,	0.246176,	30.3816,	0.246176,	30.3816,	0.000496516,	0.0554384,	7.38617,	0.0552233,	7.35751,	1.47303e-05,	1.393,	0,	1000,	1.50665e+09,	nan,	0,	4.40117,	520.85,	24695.8,	0,	31,	601,	0.67,	0,	0.49,	0,	45.22,	4486.41,	1.01311,	4485.4,	44.07,	nan,	21.8254,	14.5347,	16391.2,	18892.4,	2.29483e+06,	18839.2,	0,	
478,	602,	6,	18,	0,	0.398226,	23.5623,	0.398226,	23.5623,	0.000499999,	0,	0.35685,	0.951653,	0.139015,	0.308051,	0.186213,	0.0650307,	0.025179,	61.0582,	17.2265,	2.27803,	9.24152,	2.74485,	0.597546,	10.2518,	0,	0,	nan,	666,	0.360403,	23.9079,	0.360403,	23.9079,	0.000500459,	0.0797878,	9.21005,	0.0794782,	9.17432,	5.09159e-06,	1.097,	0,	1000,	1.50665e+09,	nan,	0,	4.92337,	580.77,	25975.3,	0,	937,	602,	0.97,	0,	0.4,	0,	43.37,	4731.78,	1.01529,	4730.77,	43.3,	nan,	21.8254,	14.5347,	16391.2,	18935.7,	2.29956e+06,	18882.5,	0,	
443,	603,	6,	16,	0,	0.369119,	28.3552,	0.369119,	28.3552,	0.000500746,	0,	0.370457,	0.14346,	0.143827,	0.147351,	0.123325,	0.0435323,	0.0637818,	61.6706,	4.29537,	2.28765,	4.42053,	2.4933,	0.565299,	10.6378,	0,	0,	nan,	666,	0.358868,	13.1003,	0.358868,	13.1003,	0.000499493,	0.0804012,	5.59274,	0.0800892,	5.57103,	3.47686e-06,	4.15263,	0,	1000,	1.50665e+09,	nan,	0,	12.5141,	686.39,	23831.6,	0,	921,	603,	0.99,	0,	0.82,	0,	73.72,	4380.92,	1.01478,	4379.9,	73.52,	nan,	21.8254,	14.5347,	16391.2,	19009.5,	2.30394e+06,	18956,	0,	
621,	604,	6,	42,	0.000396974,	0.0735388,	71.2125,	0.0735388,	71.2125,	9.30262e-05,	0,	0.0419917,	0.101321,	0.80106,	0.10002,	0.0158558,	0.24037,	0.000830381,	46.8896,	3.62114,	3.60212,	3.00061,	2.06342,	0.860556,	10.0083,	0,	0,	nan,	666,	0.183026,	29.699,	0.183026,	29.699,	0.000514735,	0.0577935,	10.749,	0.0575692,	10.7073,	3.71455e-05,	2.93415,	0,	1000,	1.50665e+09,	nan,	0,	15.4759,	687.06,	25457.3,	0,	917,	604,	0.75,	0,	0.66,	0,	75.95,	4658.34,	1.00931,	4657.33,	75.76,	nan,	21.8254,	14.5347,	16391.2,	19085.4,	2.3086e+06,	19031.7,	0,	
439,	605,	6,	16,	0,	0.387416,	26.3492,	0.387416,	26.3492,	0.000500227,	0,	0.736136,	0.0831489,	0.0242694,	0.532892,	0.109095,	0.0219175,	0.0575082,	78.1261,	3.33038,	2.04854,	15.9868,	2.43638,	0.532876,	10.5751,	0,	0,	nan,	666,	0.357206,	22.1444,	0.357206,	22.1444,	0.000499931,	0.0805602,	8.92249,	0.0802476,	8.88787,	7.32654e-06,	0.787097,	0,	1000,	1.50665e+09,	nan,	0,	2.63661,	692.32,	22087.4,	0,	926,	605,	0.9,	0,	0.38,	0,	74.15,	4086.19,	1.0117,	4085.18,	73.96,	nan,	21.8254,	14.5347,	16391.2,	19159.6,	2.31268e+06,	19105.7,	0,	
516,	606,	6,	20,	0,	0.374192,	28.7255,	0.374192,	28.7255,	0.0005,	0,	0.435545,	0.0859729,	0.987566,	0.214139,	0.00498689,	0.0683991,	0.0224792,	64.5995,	3.37557,	3.97513,	6.42417,	2.01995,	0.602599,	10.2248,	0,	0,	nan,	666,	0.155492,	28.2592,	0.155492,	28.2592,	0.000535996,	0.0569239,	10.5635,	0.0567031,	10.5225,	4.50748e-05,	3.77375,	0,	1000,	1.50666e+09,	nan,	0,	22.2338,	703.96,	24894.4,	0,	898,	606,	0.85,	0,	0.69,	0,	72.63,	4558.54,	1.00811,	4557.53,	72.43,	nan,	21.8254,	14.5347,	16391.2,	19232.2,	2.31724e+06,	19178.1,	0,	
242,	607,	6,	8,	0,	0.393472,	22.472,	0.393472,	22.472,	0.000500155,	0,	0.438062,	0.977298,	0.0615201,	0.290533,	0.0317352,	0.0489918,	0.0503967,	64.7128,	17.6368,	2.12304,	8.716,	2.12694,	0.573488,	10.504,	0,	0,	nan,	666,	0.367765,	22.6127,	0.367765,	22.6127,	0.000500089,	0.0784995,	7.51773,	0.0781949,	7.48855,	1.82755e-06,	0.969948,	0,	1000,	1.50666e+09,	nan,	0,	3.87178,	765.58,	20038,	0,	915,	607,	1,	0,	0.41,	0,	78.13,	3802.73,	1.00687,	3801.72,	77.89,	nan,	21.8254,	14.5347,	16391.2,	19310.3,	2.32104e+06,	19256,	0,	
291,	608,	6,	9,	0,	0.377448,	26.0203,	0.377448,	26.0203,	0.000499999,	0,	0.526621,	0.0509452,	0.0112789,	0.0435566,	0.0298597,	0.0701725,	0.000666396,	68.6979,	2.81512,	2.02256,	1.3067,	2.11944,	0.605259,	10.0067,	0,	0,	nan,	666,	0.364315,	17.8279,	0.364315,	17.8279,	0.000504529,	0.0324708,	8.01298,	0.0323448,	7.98189,	6.66722e-06,	2.05688,	0,	1000,	1.50666e+09,	nan,	0,	8.47887,	780.42,	19272.4,	0,	900,	608,	0.98,	0,	0.56,	0,	86.09,	3624.5,	1.00764,	3623.49,	85.87,	nan,	21.8254,	14.5347,	16391.2,	19396.4,	2.32467e+06,	19341.9,	0,	
300,	609,	6,	10,	0,	0.390077,	22.6485,	0.390077,	22.6485,	0.000500002,	0,	0.267952,	0.971103,	0.0631998,	0.0782342,	0.0247728,	0.0579284,	0.000597662,	57.0578,	17.5377,	2.1264,	2.34703,	2.09909,	0.586893,	10.006,	0,	0,	nan,	666,	0.380566,	23.9068,	0.380566,	23.9068,	0.000499289,	0.0519315,	8.44158,	0.05173,	8.40883,	6.0996e-06,	0.696258,	0,	1000,	1.50666e+09,	nan,	0,	3.75303,	599.63,	21162.2,	0,	784,	609,	0.94,	0,	0.3,	0,	52.75,	3976.75,	1.00738,	3975.74,	52.45,	nan,	21.8254,	14.5347,	16391.2,	19449.2,	2.32864e+06,	19394.3,	0,	
85,	610,	6,	3,	0,	0.352876,	29.2008,	0.352876,	29.2008,	0.000500017,	0,	0.0230486,	0.0676766,	0.00354566,	0.0589752,	0.00800288,	0.0535766,	0.0265081,	46.0372,	3.08283,	2.00709,	1.76925,	2.03201,	0.580365,	10.2651,	0,	0,	nan,	666,	0.222659,	23.9772,	0.222659,	23.9772,	0.000508691,	0.0420795,	7.5577,	0.0419162,	7.52837,	1.26142e-05,	4.23861,	0,	1000,	1.50666e+09,	nan,	0,	10.0403,	4350.88,	21969,	0,	950,	610,	0.93,	0,	0.93,	0,	508.02,	4057.83,	1.02021,	4056.81,	15.79,	492.12,	21.8254,	14.5347,	16883.3,	19465.1,	2.3327e+06,	19410.1,	0,	
354,	611,	6,	12,	0,	0.385724,	25.7576,	0.385724,	25.7576,	0.0005,	0,	0.582692,	0.0961948,	0.0535164,	0.498277,	0.0935052,	0.0665216,	2.32329e-05,	71.2211,	3.53912,	2.10703,	14.9483,	2.37402,	0.599782,	10.0002,	0,	0,	nan,	666,	0.147469,	27.8417,	0.147469,	27.8417,	0.000506563,	0.0224426,	7.65197,	0.0223555,	7.62228,	3.75817e-06,	4.88266,	0,	1000,	1.50666e+09,	nan,	0,	9.57363,	774.89,	20282.8,	0,	984,	611,	1,	0,	0.93,	0,	82.15,	3769.45,	1.01301,	3768.44,	82.11,	nan,	21.8254,	14.5347,	16883.3,	19547.2,	2.33647e+06,	19492.2,	0,	
192,	612,	6,	6,	0,	0.385601,	22.9126,	0.385601,	22.9126,	0.0005,	0,	0.531665,	0.951148,	0.144567,	0.389123,	0.0745621,	0.0041867,	0.00132097,	68.9249,	17.2184,	2.28913,	11.6737,	2.29825,	0.50628,	10.0132,	0,	0,	nan,	666,	0.38355,	23.8495,	0.38355,	23.8495,	0.000500221,	0.0392902,	8.83543,	0.0391377,	8.80115,	4.1565e-06,	0.888224,	0,	1000,	1.50666e+09,	nan,	0,	3.81824,	784.21,	21025.6,	0,	920,	612,	0.99,	0,	0.31,	0,	86.91,	3905.69,	1.01971,	3904.67,	86.72,	nan,	21.8254,	14.5347,	16883.3,	19634.1,	2.34038e+06,	19579,	0,	
