postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
174,	451,	6,	175,	0,	0.357487,	0.357487,	115.171,	0.000515652,	0,	0.00682143,	0.316888,	0.999339,	0.729796,	0.973722,	0.00290125,	0.976116,	45.307,	7.07021,	3.99868,	21.8939,	5.89489,	0.504352,	19.7612,	0,	0,	nan,	666,	0.300921,	0.300921,	85.3314,	0.000522773,	0.0446053,	0.0444322,	13.6889,	8.61553e-05,	0.00485627,	0,	1000,	1.50666e+09,	nan,	0,	0.000194925,	3088.56,	39850.8,	0,	945,	451,	0.67,	0,	0.2,	0,	348.57,	7144.08,	1.00716,	7143.08,	4.27,	344.21,	0.723666,	0.700437,	11900.9,	10879.2,	2.32986e+06,	10844,	0,	
91,	452,	6,	92,	0,	0.314665,	0.314665,	100.969,	0.000516779,	0,	0.159794,	0.13601,	0.514181,	0.831946,	0.990118,	0.0150097,	0.80049,	52.1907,	4.17616,	3.02836,	24.9584,	5.96047,	0.522514,	18.0049,	0,	0,	nan,	666,	0.244266,	0.244266,	58.1756,	0.000377794,	0.0408366,	0.0406781,	17.7268,	0.000108147,	0.00677624,	0,	1000,	1.50666e+09,	nan,	0,	0.000447193,	361.69,	37059,	0,	978,	452,	0.16,	0,	0.12,	0,	31.63,	6658.57,	1.00807,	6657.56,	31.61,	nan,	0.723666,	0.700437,	11900.9,	10910.8,	2.33652e+06,	10875.6,	0,	
418,	453,	6,	419,	1.18e-06,	0.290177,	0.290177,	38.0111,	0.00048882,	0,	0.0113981,	0.266305,	0.739008,	0.99831,	0.0474001,	0.00141386,	0.0378146,	45.5129,	6.26088,	3.47802,	29.9493,	2.1896,	0.502121,	10.3781,	0,	0,	nan,	666,	0.24222,	0.24222,	39.1508,	0.000447783,	0.018858,	0.0187848,	12.7778,	5.70536e-05,	0.00714562,	0,	1000,	1.50666e+09,	nan,	0,	0.000251042,	411.82,	25658.3,	0,	747,	453,	0.23,	0,	0.21,	0,	37.59,	4691.03,	1.00772,	4690.03,	37.35,	nan,	0.723666,	0.700437,	11900.9,	10948.4,	2.34121e+06,	10913,	0,	
456,	454,	6,	457,	2.6785e-05,	0.277925,	0.277925,	83.4562,	0.000463215,	0,	0.178412,	0.198103,	0.998721,	0.872366,	0.930162,	0.0301719,	0.0374171,	53.0285,	5.16965,	3.99744,	26.171,	5.72065,	0.545258,	10.3742,	0,	0,	nan,	666,	0.25574,	0.25574,	85.5946,	0.000463401,	0.0121507,	0.0121036,	12.428,	3.69613e-05,	0.00362587,	0,	1000,	1.50666e+09,	nan,	0,	7.94631e-05,	492.88,	30807.6,	0,	943,	454,	0.24,	0,	0.17,	0,	52.26,	5571.73,	1.00799,	5570.73,	52.16,	nan,	0.723666,	0.700437,	11900.9,	11000.7,	2.34678e+06,	10965.1,	0,	
620,	455,	6,	621,	0.000483497,	0.0113237,	0.0113237,	44.9483,	6.50333e-06,	0,	0.000446377,	0.047478,	0.927531,	0.911365,	0.60592,	0.0109939,	0.237512,	45.0201,	2.75965,	3.85506,	27.3409,	4.42368,	0.516491,	12.3751,	0,	0,	nan,	666,	0.0461942,	0.0461942,	41.2318,	0.000130355,	0.0974531,	0.0970749,	23.1911,	0.000154401,	0.00276147,	0,	1000,	1.50666e+09,	nan,	0,	0.000754949,	495.23,	30601,	0,	939,	455,	0.01,	0,	0.01,	0,	54.36,	5551.01,	1.00874,	5550,	54.24,	nan,	0.723666,	0.700437,	11900.9,	11055,	2.35233e+06,	11019.4,	0,	
385,	456,	6,	386,	0,	0.442168,	0.442168,	37.3374,	0.000521076,	0,	0.00064844,	0.54955,	0.983052,	0.996467,	0.793295,	0.057882,	0.7365,	45.0292,	10.7928,	3.9661,	29.894,	5.17318,	0.586823,	17.365,	0,	0,	nan,	666,	0.404696,	0.404696,	41.3073,	0.000479602,	0.113469,	0.113029,	23.184,	0.000166856,	0.00225082,	0,	1000,	1.50666e+09,	nan,	0,	0.000192198,	495.43,	38058,	0,	953,	456,	0.46,	0,	0.04,	0,	53.4,	6821.3,	1.00844,	6820.29,	53.33,	nan,	0.723666,	0.700437,	11900.9,	11108.4,	2.35915e+06,	11072.7,	0,	
495,	457,	6,	496,	6.957e-05,	0.266978,	0.266978,	117.162,	0.00042043,	0,	0.102396,	0.0568082,	0.0409905,	0.743277,	0.995392,	0.0055872,	0.766589,	49.6078,	2.90893,	2.08198,	22.2983,	5.98157,	0.508381,	17.6659,	0,	0,	nan,	666,	0.219058,	0.219058,	79.5102,	0.000350871,	0.0390817,	0.03893,	15.5863,	9.95217e-05,	0.00723138,	0,	1000,	1.50666e+09,	nan,	0,	0.000650444,	382.82,	37099.6,	0,	989,	457,	0.08,	0,	0.08,	0,	33.82,	6662.34,	1.02281,	6661.32,	33.81,	nan,	0.723666,	0.700437,	11900.9,	11142.2,	2.36581e+06,	11106.5,	0,	
56,	458,	6,	57,	0,	0.302917,	0.302917,	48.3658,	0.000521536,	0,	0.0710536,	0.182116,	0.997859,	0.380718,	0.709747,	0.0621845,	0.00989957,	48.1974,	4.91386,	3.99572,	11.4215,	4.83899,	0.593277,	10.099,	0,	0,	nan,	666,	0.262665,	0.262665,	54.232,	0.00045621,	0.0173966,	0.0173291,	16.6849,	5.10955e-05,	0.00404432,	0,	1000,	1.50666e+09,	nan,	0,	9.72016e-05,	442.77,	30725.1,	0,	905,	458,	0.25,	0,	0.19,	0,	31.41,	5542.5,	1.01029,	5541.49,	31.35,	nan,	0.723666,	0.700437,	11900.9,	11173.7,	2.37136e+06,	11137.9,	0,	
282,	459,	6,	283,	0,	0.402378,	0.402378,	35.4157,	0.000516274,	0,	0.00292741,	0.419466,	0.99705,	0.600069,	0.661639,	0.00961731,	0.438049,	45.1317,	8.71145,	3.9941,	18.0021,	4.64655,	0.514426,	14.3805,	0,	0,	nan,	666,	0.389183,	0.389183,	41.4873,	0.000481498,	0.104166,	0.103761,	23.4441,	0.000167243,	0.00224745,	0,	1000,	1.50667e+09,	nan,	0,	0.000187915,	500.35,	30621.5,	0,	951,	459,	0.46,	0,	0.05,	0,	56.61,	5541.41,	1.01267,	5540.4,	56.51,	nan,	0.723666,	0.700437,	11900.9,	11230.3,	2.3769e+06,	11194.4,	0,	
519,	460,	6,	520,	0.000117156,	0.25705,	0.25705,	38.6914,	0.000372844,	0,	0.17406,	0.0445685,	0.166212,	0.604457,	0.0210696,	0.0149385,	0.038705,	52.8327,	2.7131,	2.33242,	18.1337,	2.08428,	0.522408,	10.3871,	0,	0,	nan,	666,	0.223729,	0.223729,	46.9582,	0.000358058,	0.042536,	0.042371,	20.211,	9.67612e-05,	0.00539747,	0,	1000,	1.50667e+09,	nan,	0,	0.000526744,	495.8,	23962.2,	0,	951,	460,	0.09,	0,	0.07,	0,	52.41,	4384.49,	1.00756,	4383.48,	52.34,	nan,	0.723666,	0.700437,	11900.9,	11282.7,	2.38128e+06,	11246.7,	0,	
527,	461,	6,	528,	0.000135442,	0.234947,	0.234947,	49.7454,	0.000354558,	0,	0.199351,	0.155828,	0.980335,	0.737815,	0.0982275,	0.00113599,	0.233661,	53.9708,	4.49325,	3.96067,	22.1345,	2.39291,	0.501704,	12.3366,	0,	0,	nan,	666,	0.238943,	0.238943,	41.3814,	0.000394318,	0.0195336,	0.0194578,	14.532,	6.82069e-05,	0.00407691,	0,	1000,	1.50667e+09,	nan,	0,	0.000220603,	2471.93,	27750.9,	0,	280,	461,	0.08,	0,	0.08,	0,	212.71,	5033.78,	1.02281,	5032.75,	1.85,	210.19,	0.723666,	0.700437,	12111.1,	11285.2,	2.38631e+06,	11248.6,	0,	
318,	462,	6,	319,	0,	0.412849,	0.412849,	72.4486,	0.000517731,	0,	5.66888e-05,	0.429072,	0.998253,	0.620719,	0.901446,	0.0249224,	0.922314,	45.0026,	8.86515,	3.99651,	18.6216,	5.60579,	0.537384,	19.2231,	0,	0,	nan,	666,	0.388984,	0.388984,	45.7861,	0.000479659,	0.108128,	0.107709,	22.8687,	0.000170073,	0.00394094,	0,	1000,	1.50667e+09,	nan,	0,	0.000347693,	383.54,	39563.6,	0,	982,	462,	0.47,	0,	0.07,	0,	33.56,	7097.08,	1.00818,	7096.07,	33.54,	nan,	0.723666,	0.700437,	12111.1,	11318.8,	2.39341e+06,	11282.1,	0,	
436,	463,	6,	437,	1.1963e-05,	0.293045,	0.293045,	55.0824,	0.000478037,	0,	0.110852,	0.169886,	0.996704,	0.473429,	0.0702554,	0.006447,	0.965092,	49.9883,	4.71817,	3.99341,	14.2029,	2.28102,	0.509671,	19.6509,	0,	0,	nan,	666,	0.254653,	0.254653,	73.2818,	0.000466438,	0.0174378,	0.0173701,	18.4106,	3.50527e-05,	0.0052512,	0,	1000,	1.50667e+09,	nan,	0,	0.000145729,	501,	34030.3,	0,	972,	463,	0.25,	0,	0.21,	0,	56.15,	6141.26,	1.02387,	6140.24,	56.11,	nan,	0.723666,	0.700437,	12111.1,	11374.9,	2.39955e+06,	11338.2,	0,	
677,	464,	6,	637,	10000,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00375102,	0.00238047,	0.9721,	0.00421874,	0.025577,	0.0168435,	0.121388,	45.1688,	2.03809,	3.9442,	0.126562,	2.10231,	0.525265,	11.2139,	0,	0,	nan,	666,	0.136949,	0.136949,	37.0973,	0.000270021,	0.0821271,	0.0818085,	21.4004,	0.000154612,	0.0116289,	0,	1000,	1.50667e+09,	nan,	0,	0.0022824,	504.92,	135.57,	0,	992,	464,	0.06,	0,	0.06,	1,	55.31,	159.037,	1.01027,	158.026,	55.29,	nan,	0.723666,	0.700437,	12111.1,	11430.2,	2.39971e+06,	11393.5,	0,	
597,	465,	6,	598,	0.000480008,	0.0163342,	0.0163342,	25.8678,	9.9923e-06,	0,	0.40152,	0.0513527,	0.995299,	0.666162,	0.974566,	0.00420639,	0.357355,	63.0684,	2.82164,	3.9906,	19.9849,	5.89827,	0.50631,	13.5736,	0,	0,	nan,	666,	0.154744,	0.154744,	58.4863,	0.000309636,	0.0628726,	0.0626286,	19.3736,	0.000132397,	0.0149086,	0,	1000,	1.50667e+09,	nan,	0,	0.00245746,	501.99,	31744.6,	0,	977,	465,	0.09,	0,	0.09,	0,	55.29,	5739.32,	1.00786,	5738.31,	55.24,	nan,	0.723666,	0.700437,	12111.1,	11485.5,	2.40545e+06,	11448.8,	0,	
100,	466,	6,	101,	0,	0.318157,	0.318157,	86.6853,	0.000519381,	0,	0.255873,	0.049512,	0.0128747,	0.975927,	0.958876,	0.0414802,	0.000152195,	56.5143,	2.79219,	2.02575,	29.2778,	5.83551,	0.56222,	10.0015,	0,	0,	nan,	666,	0.265661,	0.265661,	55.3477,	0.000454929,	0.0570629,	0.0568415,	22.4172,	0.000115285,	0.00727765,	0,	1000,	1.50668e+09,	nan,	0,	0.000399959,	505.88,	32380.7,	0,	645,	466,	0.37,	0,	0.17,	0,	59.74,	5841.09,	1.00929,	5840.08,	59.1,	nan,	0.723666,	0.700437,	12111.1,	11545.2,	2.41129e+06,	11507.9,	0,	
569,	467,	6,	570,	0.000279355,	0.156383,	0.156383,	42.6459,	0.000210645,	0,	0.200643,	0.129121,	0.666619,	0.963696,	0.995134,	0.079326,	0.00512124,	54.029,	4.06594,	3.33324,	28.9109,	5.98054,	0.618989,	10.0512,	0,	0,	nan,	666,	0.203195,	0.203195,	68.9986,	0.000383175,	0.0283594,	0.0282494,	18.3684,	8.98589e-05,	0.00671589,	0,	1000,	1.50668e+09,	nan,	0,	0.000442886,	502.25,	33241.9,	0,	656,	467,	0.12,	0,	0.11,	0,	53.08,	5985.17,	1.00829,	5984.16,	52.51,	nan,	0.723666,	0.700437,	12111.1,	11598.3,	2.41728e+06,	11560.4,	0,	
530,	468,	6,	531,	0.000137922,	0.227228,	0.227228,	100.2,	0.000352078,	0,	0.180244,	0.0928407,	0.78803,	0.33552,	0.992549,	0.0134816,	0.0943432,	53.111,	3.48545,	3.57606,	10.0656,	5.97019,	0.520222,	10.9434,	0,	0,	nan,	666,	0.216952,	0.216952,	85.7302,	0.000342089,	0.0298579,	0.029742,	19.5331,	9.30038e-05,	0.00348582,	0,	1000,	1.50668e+09,	nan,	0,	0.000312879,	512.29,	32278.3,	0,	393,	468,	0.06,	0,	0.05,	0,	59.25,	5826.15,	1.00746,	5825.14,	58.19,	nan,	0.723666,	0.700437,	12111.1,	11657.6,	2.4231e+06,	11618.6,	0,	
475,	469,	6,	476,	4.9495e-05,	0.263148,	0.263148,	113.715,	0.000440505,	0,	0.0974991,	0.117831,	0.54089,	0.554762,	0.995026,	0.00229636,	0.983848,	49.3875,	3.8853,	3.08178,	16.6429,	5.9801,	0.503445,	19.8385,	0,	0,	nan,	666,	0.224642,	0.224642,	88.8335,	0.00036072,	0.0323043,	0.032179,	14.1172,	8.66279e-05,	0.00362254,	0,	1000,	1.50668e+09,	nan,	0,	0.000260584,	500.26,	39756.4,	0,	907,	469,	0.06,	0,	0.05,	0,	52.45,	7179.63,	1.00821,	7178.63,	52.31,	nan,	0.723666,	0.700437,	12111.1,	11710,	2.43028e+06,	11670.9,	0,	
437,	470,	6,	438,	1.2479e-05,	0.299343,	0.299343,	48.789,	0.000477521,	0,	0.0729298,	0.11127,	0.348427,	0.643012,	0.000686301,	0.0229297,	0.798172,	48.2818,	3.78033,	2.69685,	19.2904,	2.00275,	0.534395,	17.9817,	0,	0,	nan,	666,	0.240447,	0.240447,	52.8728,	0.000375222,	0.0356187,	0.0354805,	17.0926,	9.58629e-05,	0.00500387,	0,	1000,	1.50668e+09,	nan,	0,	0.000331263,	507.09,	31648.5,	0,	808,	470,	0.11,	0,	0.08,	0,	55.63,	5781.45,	1.01054,	5780.44,	55.32,	nan,	0.723666,	0.700437,	12111.1,	11765.7,	2.43606e+06,	11726.2,	0,	
563,	471,	6,	564,	0.000264185,	0.162913,	0.162913,	59.4416,	0.000225815,	0,	0.409141,	0.0601238,	0.627003,	0.981042,	0.942379,	0.0062344,	0.0175416,	63.4113,	2.96198,	3.25401,	29.4312,	5.76952,	0.509352,	10.1754,	0,	0,	nan,	666,	0.176507,	0.176507,	69.9005,	0.00031968,	0.0413715,	0.0412109,	21.2847,	0.000120836,	0.0108839,	0,	1000,	1.50668e+09,	nan,	0,	0.00142523,	505.49,	31189.8,	0,	944,	471,	0.08,	0,	0.08,	0,	53.85,	5665.67,	1.008,	5664.66,	53.76,	nan,	0.723666,	0.700437,	12111.1,	11819.5,	2.44173e+06,	11779.9,	0,	
561,	472,	6,	562,	0.000248769,	0.179481,	0.179481,	95.8768,	0.000241231,	0,	0.223839,	0.0208162,	0.0476158,	0.817108,	0.364745,	0.0125208,	0.999129,	55.0727,	2.33306,	2.09523,	24.5132,	3.45898,	0.518781,	19.9913,	0,	0,	nan,	666,	0.138053,	0.138053,	48.5501,	0.000287593,	0.0620808,	0.0618399,	22.8349,	0.000128814,	0.00748359,	0,	1000,	1.50669e+09,	nan,	0,	0.00128424,	3238.7,	33757.7,	0,	965,	472,	0.06,	0,	0.05,	0,	362.63,	6090.38,	1.00821,	6089.37,	4.36,	358.21,	0.723666,	0.700437,	12469.3,	11823.9,	2.44782e+06,	11784.3,	0,	
190,	473,	6,	191,	0,	0.371485,	0.371485,	25.3956,	0.000515643,	0,	0.296649,	0.464132,	0.99862,	0.00202967,	0.0274713,	0.00282504,	0.00538272,	58.3492,	9.42611,	3.99724,	0.0608902,	2.10989,	0.504238,	10.0538,	0,	0,	nan,	666,	0.384009,	0.384009,	41.1468,	0.000481543,	0.106889,	0.106474,	23.4484,	0.000168973,	0.00318687,	0,	1000,	1.50669e+09,	nan,	0,	0.000256614,	502.48,	25253.4,	0,	965,	473,	0.46,	0,	0.06,	0,	52.23,	4598.33,	1.00749,	4597.32,	52.17,	nan,	0.723666,	0.700437,	12469.3,	11876.2,	2.45242e+06,	11836.5,	0,	
446,	474,	6,	447,	1.6437e-05,	0.28481,	0.28481,	39.4735,	0.000473563,	0,	0.231859,	0.162702,	0.831902,	0.954762,	0.00507335,	0.018223,	0.125745,	55.4337,	4.60323,	3.6638,	28.6428,	2.02029,	0.527335,	11.2574,	0,	0,	nan,	666,	0.26496,	0.26496,	38.6759,	0.000451946,	0.019242,	0.0191673,	13.577,	6.10946e-05,	0.00333619,	0,	1000,	1.50669e+09,	nan,	0,	7.47706e-05,	374.02,	24687.3,	0,	819,	474,	0.27,	0,	0.19,	0,	32.72,	4512.43,	1.00714,	4511.42,	32.54,	nan,	0.723666,	0.700437,	12469.3,	11908.9,	2.45693e+06,	11869,	0,	
485,	475,	6,	486,	5.8545e-05,	0.271762,	0.271762,	97.7467,	0.000431455,	0,	0.00938354,	0.118942,	0.562339,	0.284325,	0.835093,	0.00277395,	0.706399,	45.4223,	3.90308,	3.12468,	8.52976,	5.34037,	0.504161,	17.064,	0,	0,	nan,	666,	0.25357,	0.25357,	88.4308,	0.000393562,	0.0212859,	0.0212033,	18.317,	6.45265e-05,	0.00285154,	0,	1000,	1.50669e+09,	nan,	0,	0.000124664,	507.7,	36130.8,	0,	707,	475,	0.07,	0,	0.07,	0,	53.56,	6499.46,	1.0083,	6498.45,	53.12,	nan,	0.723666,	0.700437,	12469.3,	11962.4,	2.46343e+06,	11922.1,	0,	
377,	476,	6,	378,	0,	0.435833,	0.435833,	23.3891,	0.000515529,	0,	0.349931,	0.682138,	0.81066,	0.682902,	0.0736804,	0.00155855,	0.239064,	60.7469,	12.9142,	3.62132,	20.4871,	2.29472,	0.502338,	12.3906,	0,	0,	nan,	666,	0.391058,	0.391058,	40.2148,	0.00047247,	0.116203,	0.115752,	23.2013,	0.000172589,	0.00278591,	0,	1000,	1.50669e+09,	nan,	0,	0.000212302,	396.85,	21252.8,	0,	977,	476,	0.44,	0,	0.05,	0,	34.07,	3899.21,	1.01462,	3898.19,	34.05,	nan,	0.723666,	0.700437,	12469.3,	11996.5,	2.46733e+06,	11956.2,	0,	
23,	477,	6,	24,	0,	0.287343,	0.287343,	37.4188,	0.000512784,	0,	0.0663475,	0.179612,	0.941788,	0.443599,	0.0194612,	0.000278985,	0.00680841,	47.9856,	4.8738,	3.88358,	13.308,	2.07784,	0.500418,	10.0681,	0,	0,	nan,	666,	0.260927,	0.260927,	40.7784,	0.000475986,	0.00781062,	0.00778031,	7.39772,	2.72805e-05,	0.00418748,	0,	1000,	1.50669e+09,	nan,	0,	5.49806e-05,	394.81,	23715.4,	0,	982,	477,	0.32,	0,	0.29,	0,	34.44,	4307.33,	1.00836,	4306.32,	34.42,	nan,	0.723666,	0.700437,	12469.3,	12030.9,	2.47164e+06,	11990.6,	0,	
358,	478,	6,	359,	0,	0.429457,	0.429457,	20.5369,	0.000516119,	0,	0.400012,	0.714007,	0.557624,	0.472,	0.0698933,	0.00795872,	0.0381093,	63.0006,	13.4241,	3.11525,	14.16,	2.27957,	0.511938,	10.3811,	0,	0,	nan,	666,	0.389077,	0.389077,	40.8055,	0.000465337,	0.115458,	0.11501,	23.4931,	0.000174954,	0.00559952,	0,	1000,	1.50669e+09,	nan,	0,	0.000662316,	465.18,	19623.7,	0,	966,	478,	0.39,	0,	0.07,	0,	32.23,	3627.05,	1.00767,	3626.04,	32.21,	nan,	0.723666,	0.700437,	12469.3,	12063.2,	2.47526e+06,	12022.8,	0,	
365,	479,	6,	366,	0,	0.43102,	0.43102,	41.5257,	0.0005292,	0,	0.73527,	0.399332,	0.143154,	0.453661,	0.897323,	0.128972,	0.752817,	78.0872,	8.38931,	2.28631,	13.6098,	5.58929,	0.693458,	17.5282,	0,	0,	nan,	666,	0.386593,	0.386593,	41.7079,	0.000469716,	0.116885,	0.116432,	23.5793,	0.000174976,	0.00569438,	0,	1000,	1.5067e+09,	nan,	0,	0.000467285,	444.4,	33424.7,	0,	989,	479,	0.42,	0,	0.09,	0,	42.39,	6017.86,	1.00748,	6016.85,	42.38,	nan,	0.723666,	0.700437,	12469.3,	12105.6,	2.48128e+06,	12065.2,	0,	
110,	480,	6,	111,	0,	0.323193,	0.323193,	35.9934,	0.000515373,	0,	0.393742,	0.00010089,	0.0175099,	0.577945,	0.609943,	0.00247066,	0.00182735,	62.7184,	2.00161,	2.03502,	17.3383,	4.43977,	0.503706,	10.0183,	0,	0,	nan,	666,	0.220983,	0.220983,	43.2524,	0.000344326,	0.0876253,	0.0872853,	23.5623,	0.000163904,	0.0163592,	0,	1000,	1.50669e+09,	nan,	0,	0.00205206,	391.53,	28463.6,	0,	996,	480,	0.19,	0,	0.15,	0,	34.67,	5147.76,	1.00719,	5146.75,	34.67,	nan,	0.723666,	0.700437,	12469.3,	12140.2,	2.48643e+06,	12099.9,	0,	
338,	481,	6,	339,	0,	0.419521,	0.419521,	54.6285,	0.000516156,	0,	0.193804,	0.408005,	0.99979,	0.894689,	0.989127,	0.00833752,	0.816542,	53.7212,	8.52807,	3.99958,	26.8407,	5.95651,	0.512506,	18.1654,	0,	0,	nan,	666,	0.410146,	0.410146,	47.5857,	0.000491655,	0.0986393,	0.0982566,	21.6105,	0.000162561,	0.00151062,	0,	1000,	1.5067e+09,	nan,	0,	0.000166564,	417.96,	37796,	0,	954,	481,	0.5,	0,	0.03,	0,	38.53,	6791.74,	1.0188,	6790.72,	38.48,	nan,	0.723666,	0.700437,	12469.3,	12178.8,	2.49322e+06,	12138.3,	0,	
259,	482,	6,	260,	0,	0.397947,	0.397947,	26.5826,	0.000516947,	0,	0.690948,	0.264396,	0.00214135,	0.505123,	0.00335683,	0.0167571,	0.238515,	76.0927,	6.23034,	2.00428,	15.1537,	2.01343,	0.525136,	12.3851,	0,	0,	nan,	666,	0.386753,	0.386753,	40.8025,	0.000482424,	0.114881,	0.114435,	23.2911,	0.000173532,	0.00382778,	0,	1000,	1.50669e+09,	nan,	0,	0.000334036,	2633.24,	21987.3,	0,	984,	482,	0.46,	0,	0.07,	0,	238.62,	4046.19,	1.01217,	4045.18,	2.71,	235.89,	0.723666,	0.700437,	12705.2,	12181.5,	2.49727e+06,	12141.1,	0,	
386,	483,	6,	387,	0,	0.442581,	0.442581,	50.6447,	0.000548133,	0,	0.321212,	0.26584,	0.908186,	0.994137,	0.998304,	0.265619,	0.976579,	59.4546,	6.25345,	3.81637,	29.8241,	5.99322,	0.898429,	19.7658,	0,	0,	nan,	666,	0.345249,	0.345249,	50.0459,	0.000552067,	0.0838143,	0.0834891,	23.2965,	0.000155086,	0.00566484,	0,	1000,	1.5067e+09,	nan,	0,	0.000354417,	514.06,	39142.8,	0,	964,	483,	0.64,	0,	0.13,	0,	53.86,	7030.89,	1.00767,	7029.88,	53.79,	nan,	0.723666,	0.700437,	12705.2,	12235.4,	2.5043e+06,	12194.8,	0,	
298,	484,	6,	299,	0,	0.406032,	0.406032,	28.1803,	0.000517098,	0,	0.292065,	0.42668,	0.994867,	0.994825,	0.549567,	0.0183587,	0.0747333,	58.1429,	8.82687,	3.98973,	29.8447,	4.19827,	0.527538,	10.7473,	0,	0,	nan,	666,	0.393617,	0.393617,	41.389,	0.000475115,	0.112346,	0.11191,	23.4678,	0.00017346,	0.00417015,	0,	1000,	1.5067e+09,	nan,	0,	0.000244425,	502.95,	30563.3,	0,	914,	484,	0.48,	0,	0.09,	0,	55.99,	5537.1,	1.0205,	5536.08,	55.82,	nan,	0.723666,	0.700437,	12705.2,	12291.3,	2.50984e+06,	12250.7,	0,	
17,	485,	6,	18,	0,	0.284093,	0.284093,	71.3052,	0.000495644,	0,	0.0021754,	0.169687,	0.844563,	0.284366,	0.856998,	0.0267866,	0.105042,	45.0979,	4.715,	3.68913,	8.53097,	5.42799,	0.54018,	11.0504,	0,	0,	nan,	666,	0.266808,	0.266808,	74.4629,	0.000496194,	0.0082706,	0.00823851,	13.3157,	2.50621e-05,	0.00454198,	0,	1000,	1.5067e+09,	nan,	0,	4.7939e-05,	508.98,	32313.1,	0,	959,	485,	0.6,	0,	0.43,	0,	51.2,	5836.45,	1.00814,	5835.44,	51.14,	nan,	0.723666,	0.700437,	12705.2,	12342.5,	2.51567e+06,	12301.8,	0,	
276,	486,	6,	277,	0,	0.401507,	0.401507,	54.8058,	0.00052002,	0,	0.235551,	0.760726,	0.980866,	0.32244,	0.857128,	0.0477652,	0.92531,	55.5998,	14.1716,	3.96173,	9.6732,	5.42851,	0.571648,	19.2531,	0,	0,	nan,	666,	0.386299,	0.386299,	41.5036,	0.000468678,	0.116547,	0.116095,	23.4285,	0.000174884,	0.00208691,	0,	1000,	1.5067e+09,	nan,	0,	0.000150405,	525.25,	40338.8,	0,	753,	486,	0.43,	0,	0.04,	0,	58.81,	7244.99,	1.01504,	7243.97,	58.41,	nan,	0.723666,	0.700437,	12705.2,	12401.4,	2.52292e+06,	12360.2,	0,	
497,	487,	6,	498,	7.5281e-05,	0.268451,	0.268451,	103.667,	0.000414719,	0,	0.104476,	0.0140534,	0.0803982,	0.0228336,	0.984106,	0.00383538,	0.731789,	49.7014,	2.22485,	2.1608,	0.685008,	5.93642,	0.505753,	17.3179,	0,	0,	nan,	666,	0.207104,	0.207104,	64.6646,	0.000367928,	0.0510071,	0.0508092,	21.0923,	0.00012007,	0.011172,	0,	1000,	1.50671e+09,	nan,	0,	0.00108506,	522.87,	38687.1,	0,	952,	487,	0.15,	0,	0.11,	0,	58.53,	6957.65,	1.01993,	6956.63,	58.46,	nan,	0.723666,	0.700437,	12705.2,	12459.9,	2.52988e+06,	12418.7,	0,	
296,	488,	6,	297,	0,	0.405648,	0.405648,	44.3751,	0.000516029,	0,	0.206754,	0.368646,	0.989384,	0.537286,	0.912713,	0.00701478,	0.572048,	54.3039,	7.89834,	3.97877,	16.1186,	5.65085,	0.510522,	15.7205,	0,	0,	nan,	666,	0.399401,	0.399401,	49.5208,	0.000499212,	0.0870032,	0.0866656,	22.4418,	0.000162991,	0.00177154,	0,	1000,	1.50671e+09,	nan,	0,	0.000138152,	508.13,	35428.9,	0,	996,	488,	0.52,	0,	0.04,	0,	54.75,	6369.03,	1.01195,	6368.02,	54.75,	nan,	0.723666,	0.700437,	12705.2,	12514.6,	2.53624e+06,	12473.4,	0,	
