postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
270,	362,	6,	8,	0,	0.338171,	37.1097,	0.338171,	37.1097,	0.000500218,	0,	0.999187,	0.268459,	0.675385,	0.080065,	0.0161964,	0.625534,	2.65795e-05,	89.9634,	6.29535,	3.35077,	2.40195,	2.06479,	1.4383,	10.0003,	0,	0,	nan,	666,	0.329106,	26.2541,	0.329106,	26.2541,	0.000502599,	0.0109719,	9.24425,	0.0109294,	9.20838,	1.52492e-05,	1.413,	0,	1000,	1.50665e+09,	nan,	0,	7.45417,	527.25,	31694.3,	0,	991,	362,	0.8,	0,	0.48,	0,	57.5,	5872.46,	1.01361,	5871.45,	57.49,	nan,	10.8152,	10.5455,	14037.5,	9741.7,	2.31662e+06,	9718.21,	0,	
570,	363,	6,	24,	0,	0.408104,	30.4017,	0.408104,	30.4017,	0.000500155,	0,	0.00327701,	0.751353,	0.798612,	0.976854,	0.0138094,	0.00587734,	0.142454,	45.1475,	14.0216,	3.59722,	29.3056,	2.05524,	0.508816,	11.4245,	0,	0,	nan,	666,	0.405855,	32.1702,	0.405855,	32.1702,	0.000500237,	0.0131358,	10.9164,	0.0130849,	10.874,	3.3369e-06,	0.950881,	0,	1000,	1.50666e+09,	nan,	0,	4.79437,	4372.72,	33788.2,	0,	970,	363,	1,	0,	0.26,	0,	491.38,	6164.14,	1.00777,	6163.13,	13.48,	477.84,	10.8152,	10.5455,	14515.4,	9755.24,	2.32278e+06,	9731.69,	0,	
464,	364,	6,	15,	0,	0.359344,	34.3111,	0.359344,	34.3111,	0.000501518,	0,	0.387362,	0.23083,	0.854623,	0.270827,	0.00529991,	0.00220242,	0.0010391,	62.4313,	5.69327,	3.70925,	8.12482,	2.0212,	0.503304,	10.0104,	0,	0,	nan,	666,	0.403524,	15.3214,	0.403524,	15.3214,	0.00058262,	0.0360961,	5.38814,	0.035956,	5.36723,	4.68563e-05,	4.95121,	0,	1000,	1.50666e+09,	nan,	0,	11.6232,	392.25,	30251.8,	0,	896,	364,	0.98,	0,	0.92,	0,	34.35,	5525.19,	1.00854,	5524.18,	34.24,	nan,	10.8152,	10.5455,	14515.4,	9789.59,	2.32831e+06,	9765.93,	0,	
176,	365,	6,	5,	0,	0.336224,	36.405,	0.336224,	36.405,	0.000500155,	0,	0.691687,	0.918222,	0.765595,	0.32754,	0.183295,	0.878225,	0.0392073,	76.1259,	16.6915,	3.53119,	9.82621,	2.73318,	1.81734,	10.3921,	0,	0,	nan,	666,	0.236547,	35.2089,	0.236547,	35.2089,	0.000509956,	0.174951,	6.07366,	0.174272,	6.0501,	1.26625e-05,	1.11346,	0,	1000,	1.50666e+09,	nan,	0,	3.69316,	483.79,	44334.3,	0,	954,	365,	0.85,	0,	0.59,	0,	32.68,	7969.29,	1.00702,	7968.29,	32.66,	nan,	10.8152,	10.5455,	14515.4,	9822.27,	2.33628e+06,	9798.59,	0,	
151,	366,	6,	4,	0,	0.357432,	31.1353,	0.357432,	31.1353,	0.000500018,	0,	0.89973,	0.669038,	0.0248848,	0.068432,	0.21833,	0.578501,	0.000103596,	85.4878,	12.7046,	2.04977,	2.05296,	2.87332,	1.36775,	10.001,	0,	0,	nan,	666,	0.285228,	29.4739,	0.285228,	29.4739,	0.000502429,	0.204303,	2.86262,	0.20351,	2.85151,	3.63135e-06,	0.950797,	0,	1000,	1.50666e+09,	nan,	0,	2.30921,	537.52,	38390.9,	0,	896,	366,	0.93,	0,	0.52,	0,	61.02,	6950.33,	1.02124,	6949.31,	60.85,	nan,	10.8152,	10.5455,	14515.4,	9883.29,	2.34323e+06,	9859.44,	0,	
363,	367,	6,	11,	0,	0.367233,	31.4228,	0.367233,	31.4228,	0.000500155,	0,	0.881121,	0.768165,	0.45076,	0.921751,	0.00127492,	0.00270673,	0.151719,	84.6504,	14.2906,	2.90152,	27.6525,	2.0051,	0.50406,	11.5172,	0,	0,	nan,	666,	0.371521,	33.4171,	0.371521,	33.4171,	0.000504763,	0.00710486,	10.5148,	0.00707729,	10.474,	1.06562e-05,	0.759277,	0,	1000,	1.50666e+09,	nan,	0,	4.42474,	530.76,	33956.9,	0,	974,	367,	0.92,	0,	0.27,	0,	56.19,	6201.21,	1.00784,	6200.2,	56.14,	nan,	10.8152,	10.5455,	14515.4,	9939.48,	2.34943e+06,	9915.58,	0,	
371,	368,	6,	11,	0,	0.354515,	33.5834,	0.354515,	33.5834,	0.000499999,	0,	0.00603372,	0.999777,	0.619341,	0.584582,	0.000382603,	0.804622,	0.00644452,	45.2715,	17.9964,	3.23868,	17.5375,	2.00153,	1.70693,	10.0644,	0,	0,	nan,	666,	0.272736,	31.096,	0.272736,	31.096,	0.000503251,	0.033476,	6.0245,	0.0333461,	6.00112,	5.79358e-06,	0.83241,	0,	1000,	1.50666e+09,	nan,	0,	1.96427,	533.89,	32946.6,	0,	944,	368,	0.99,	0,	0.68,	0,	59.61,	6024.89,	1.03023,	6023.86,	59.51,	nan,	10.8152,	10.5455,	14515.4,	9999.09,	2.35545e+06,	9975.09,	0,	
476,	369,	6,	16,	0,	0.373398,	32.1938,	0.373398,	32.1938,	0.000500155,	0,	0.0177641,	0.838388,	0.893736,	0.357091,	0.0143314,	0.0154408,	0.166941,	45.7994,	15.4142,	3.78747,	10.7127,	2.05733,	0.523161,	11.6694,	0,	0,	nan,	666,	0.38082,	33.5096,	0.38082,	33.5096,	0.000507642,	0.0120074,	11.4946,	0.0119608,	11.45,	7.21983e-06,	0.861598,	0,	1000,	1.50667e+09,	nan,	0,	4.51591,	529,	45174.6,	0,	941,	369,	0.99,	0,	0.26,	0,	56.7,	8129.66,	1.00874,	8128.65,	56.6,	nan,	10.8152,	10.5455,	14515.4,	10055.8,	2.36358e+06,	10031.7,	0,	
259,	370,	6,	8,	0,	0.34336,	36.8144,	0.34336,	36.8144,	0.000500032,	0,	0.641175,	0.810998,	0.989585,	0.733029,	0.152071,	0.904321,	0.00611203,	73.8529,	14.976,	3.97917,	21.9909,	2.60829,	1.85648,	10.0611,	0,	0,	nan,	666,	0.268936,	34.7307,	0.268936,	34.7307,	0.000501784,	0.12163,	5.60634,	0.121158,	5.58458,	6.75341e-06,	0.740539,	0,	1000,	1.50667e+09,	nan,	0,	3.80886,	528.51,	44310.5,	0,	995,	370,	0.95,	0,	0.33,	0,	56.14,	8047.4,	1.00818,	8046.4,	56.13,	nan,	10.8152,	10.5455,	14515.4,	10111.9,	2.37163e+06,	10087.8,	0,	
415,	371,	6,	13,	0,	0.368153,	31.6122,	0.368153,	31.6122,	0.000500155,	0,	0.982136,	0.988718,	0.711574,	0.976036,	0.00102314,	0.00486741,	0.13102,	89.1961,	17.8195,	3.42315,	29.2811,	2.00409,	0.507301,	11.3102,	0,	0,	nan,	666,	0.363487,	32.5678,	0.363487,	32.5678,	0.000500641,	0.00956748,	10.0809,	0.00953035,	10.0418,	4.54521e-06,	0.760427,	0,	1000,	1.50667e+09,	nan,	0,	4.29578,	534.39,	36624.7,	0,	996,	371,	0.99,	0,	0.34,	0,	58.09,	6718.72,	1.00858,	6717.71,	58.08,	nan,	10.8152,	10.5455,	14515.4,	10170,	2.37835e+06,	10145.9,	0,	
139,	372,	6,	4,	0,	0.344476,	32.8233,	0.344476,	32.8233,	0.000500155,	0,	0.368025,	0.481528,	1.74435e-05,	0.487039,	2.16545e-05,	0.982187,	0.00100175,	61.5611,	9.70445,	2.00003,	14.6112,	2.00009,	1.97328,	10.01,	0,	0,	nan,	666,	0.275115,	32.5099,	0.275115,	32.5099,	0.000506586,	0.0222893,	2.43314,	0.0222028,	2.42369,	7.76647e-06,	0.476162,	0,	1000,	1.50667e+09,	nan,	0,	0.181872,	399.63,	35729.1,	0,	903,	372,	0.98,	0,	0.83,	0,	34.91,	6593.87,	1.0073,	6592.86,	34.81,	nan,	10.8152,	10.5455,	14515.4,	10204.9,	2.38494e+06,	10180.7,	0,	
212,	373,	6,	6,	0,	0.379506,	27.5007,	0.379506,	27.5007,	0.000500155,	0,	0.562691,	0.603236,	6.65447e-05,	0.998932,	0.0049102,	0.00674016,	0.000842862,	70.3211,	11.6518,	2.00013,	29.9679,	2.01964,	0.51011,	10.0084,	0,	0,	nan,	666,	0.383205,	24.5954,	0.383205,	24.5954,	0.000500598,	0.0086113,	3.36289,	0.00857788,	3.34984,	1.74554e-05,	0.762174,	0,	1000,	1.50667e+09,	nan,	0,	1.74216,	4673.82,	31387.7,	0,	991,	373,	0.73,	0,	0.49,	0,	526.8,	5744.12,	1.0113,	5743.11,	16.13,	510.65,	10.8152,	10.5455,	15026,	10221.1,	2.39069e+06,	10196.8,	0,	
177,	374,	6,	5,	0,	0.369981,	27.8738,	0.369981,	27.8738,	0.000500157,	0,	0.940652,	0.53801,	0.251604,	0.978224,	0.00177658,	0.0177599,	0.00138627,	87.3293,	10.6082,	2.50321,	29.3467,	2.00711,	0.52664,	10.0139,	0,	0,	nan,	666,	0.377716,	28.0186,	0.377716,	28.0186,	0.000513451,	0.0036736,	4.44053,	0.00365935,	4.4233,	7.87757e-06,	0.332025,	0,	1000,	1.50667e+09,	nan,	0,	0.909046,	454.83,	32279.2,	0,	863,	374,	1,	0,	0.32,	0,	44.61,	5911.98,	1.00832,	5910.97,	44.38,	nan,	10.8152,	10.5455,	15026,	10265.7,	2.3966e+06,	10241.2,	0,	
285,	375,	6,	9,	0,	0.370483,	28.8943,	0.370483,	28.8943,	0.000505937,	0,	0.234975,	0.493093,	0.00103227,	0.0197149,	0.0556967,	0.00273599,	0.0258829,	55.5739,	9.88949,	2.00206,	0.591447,	2.22279,	0.504104,	10.2588,	0,	0,	nan,	666,	0.342666,	27.2379,	0.342666,	27.2379,	0.000517366,	0.0265763,	4.67407,	0.0264731,	4.65594,	2.44055e-05,	0.57148,	0,	1000,	1.50668e+09,	nan,	0,	1.54064,	539.65,	35487.4,	0,	965,	375,	0.87,	0,	0.69,	0,	59.57,	6469.53,	1.00691,	6468.52,	59.51,	nan,	10.8152,	10.5455,	15026,	10325.3,	2.40307e+06,	10300.7,	0,	
203,	376,	6,	6,	0,	0.345107,	32.9731,	0.345107,	32.9731,	0.000500155,	0,	0.877856,	0.575958,	0.00516351,	0.0307514,	0.166029,	0.990719,	0.00345271,	84.5035,	11.2153,	2.01033,	0.922541,	2.66412,	1.98608,	10.0345,	0,	0,	nan,	666,	0.30466,	31.3817,	0.30466,	31.3817,	0.000507438,	0.171278,	3.67579,	0.170613,	3.66152,	6.9503e-06,	1.25331,	0,	1000,	1.50668e+09,	nan,	0,	3.49722,	455.68,	39142.4,	0,	906,	376,	0.96,	0,	0.55,	0,	41.38,	7076.84,	1.03862,	7075.8,	41.29,	nan,	10.8152,	10.5455,	15026,	10366.6,	2.41014e+06,	10342,	0,	
569,	377,	6,	24,	0,	0.388258,	31.4135,	0.388258,	31.4135,	0.000499999,	0,	0.0429117,	0.514177,	0.878246,	0.813576,	0.168449,	0.368802,	0.00138961,	46.931,	10.2268,	3.75649,	24.4073,	2.6738,	1.0532,	10.0139,	0,	0,	nan,	666,	0.12921,	29.1376,	0.12921,	29.1376,	0.000501774,	0.156996,	3.31481,	0.156386,	3.30195,	7.98156e-06,	1.81667,	0,	1000,	1.50668e+09,	nan,	0,	5.17207,	541.75,	35213,	0,	992,	377,	0.76,	0,	0.65,	0,	58.83,	6419.26,	1.00838,	6418.25,	58.82,	nan,	10.8152,	10.5455,	15026,	10425.5,	2.41656e+06,	10400.8,	0,	
450,	378,	6,	15,	0,	0.382915,	28.7899,	0.382915,	28.7899,	0.000500155,	0,	0.162074,	0.833598,	0.00557364,	0.0404066,	0.281296,	0.00608285,	0.00100692,	52.2933,	15.3376,	2.01115,	1.2122,	3.12518,	0.509124,	10.0101,	0,	0,	nan,	666,	0.0417669,	29.0074,	0.0417669,	29.0074,	0.000500055,	0.166072,	4.63843,	0.165428,	4.62043,	2.08275e-06,	1.29485,	0,	1000,	1.50668e+09,	nan,	0,	6.8242,	544.81,	42780.5,	0,	956,	378,	0.58,	0,	0.45,	0,	61.29,	7706.19,	1.00789,	7705.18,	61.23,	nan,	10.8152,	10.5455,	15026,	10486.8,	2.42427e+06,	10462.1,	0,	
523,	379,	6,	19,	0,	0.378536,	32.4958,	0.378536,	32.4958,	0.000507083,	0,	0.636626,	0.138881,	0.264571,	0.999873,	0.000730105,	0.00186819,	0.000622626,	73.6482,	4.22209,	2.52914,	29.9962,	2.00292,	0.502802,	10.0062,	0,	0,	nan,	666,	0.410431,	24.9698,	0.410431,	24.9698,	0.000539005,	0.0179273,	5.42084,	0.0178577,	5.39981,	2.24753e-05,	1.20654,	0,	1000,	1.50668e+09,	nan,	0,	3.31156,	546.31,	29617.5,	0,	960,	379,	0.99,	0,	0.48,	0,	61.69,	5451.82,	1.01042,	5450.81,	61.61,	nan,	10.8152,	10.5455,	15026,	10548.5,	2.42972e+06,	10523.7,	0,	
19,	380,	6,	1,	0,	0.366117,	27.0709,	0.366117,	27.0709,	0.000500155,	0,	0.996235,	0.602829,	0.000986461,	0.214905,	0.000136411,	0.000102049,	0.000299803,	89.8306,	11.6453,	2.00197,	6.44716,	2.00055,	0.500153,	10.003,	4.57115e-07,	0.00248641,	nan,	666,	0.373679,	26.4548,	0.373679,	26.4548,	0.000502813,	0.00374244,	3.98753,	0.00372791,	3.97205,	2.96445e-06,	0.304102,	0,	1000,	1.50668e+09,	nan,	0,	0.627826,	539.87,	29031.4,	0,	991,	380,	1,	0,	0.5,	0,	57.39,	5381.96,	1.00726,	5380.95,	57.38,	nan,	10.8177,	10.5455,	15026,	10605.8,	2.4351e+06,	10581.1,	0,	
18,	381,	6,	1,	0,	0.330423,	35.5351,	0.330423,	35.5351,	0.000500004,	0,	0.971905,	0.634211,	0.994626,	0.506311,	0.016086,	0.958619,	0.000816668,	88.7357,	12.1474,	3.98925,	15.1893,	2.06434,	1.93793,	10.0082,	3.59495e-07,	0.00252705,	nan,	666,	0.296094,	33.2387,	0.296094,	33.2387,	0.000504471,	0.0282298,	7.32728,	0.0281203,	7.29885,	1.09796e-05,	0.480277,	0,	1000,	1.50669e+09,	nan,	0,	1.12098,	540.79,	38340.8,	0,	969,	381,	0.91,	0,	0.53,	0,	57.63,	6971.82,	1.00758,	6970.81,	57.58,	nan,	10.8202,	10.5455,	15026,	10663.5,	2.44208e+06,	10638.6,	0,	
352,	382,	6,	11,	0,	0.372039,	29.5984,	0.372039,	29.5984,	0.000500155,	0,	0.0076416,	0.793327,	0.44458,	0.00376439,	0.0882654,	0.00575476,	0.00609503,	45.3439,	14.6932,	2.88916,	0.112932,	2.35306,	0.508632,	10.061,	0,	0,	nan,	666,	0.36554,	28.9325,	0.36554,	28.9325,	0.000503515,	0.0238642,	5.84522,	0.0237716,	5.82253,	8.02032e-06,	0.414656,	0,	1000,	1.50669e+09,	nan,	0,	1.29701,	552.5,	35867,	0,	990,	382,	0.95,	0,	0.31,	0,	64.49,	6549.86,	1.00737,	6548.85,	64.47,	nan,	10.8202,	10.5455,	15026,	10728,	2.44863e+06,	10703.1,	0,	
377,	383,	6,	11,	0,	0.346848,	38.4908,	0.346848,	38.4908,	0.000501144,	0,	0.344174,	0.150976,	0.0194377,	0.223886,	0.159279,	0.567784,	0.0377627,	60.4878,	4.41561,	2.03888,	6.71658,	2.63712,	1.35168,	10.3776,	0,	0,	nan,	666,	0.175282,	30.2867,	0.175282,	30.2867,	0.000530128,	0.214275,	3.75662,	0.213443,	3.74205,	2.64213e-05,	1.55711,	0,	1000,	1.50669e+09,	nan,	0,	5.16066,	4129.57,	38614.4,	0,	989,	383,	0.74,	0,	0.54,	0,	405.7,	7016.27,	1.01899,	7015.25,	8.7,	396.98,	10.8202,	10.5455,	15423,	10736.7,	2.45564e+06,	10711.8,	0,	
417,	384,	6,	13,	0,	0.38403,	28.2236,	0.38403,	28.2236,	0.000500157,	0,	0.606128,	0.666419,	0.0454385,	0.737093,	0.321861,	0.0278362,	0.00166791,	72.2758,	12.6627,	2.09088,	22.1128,	3.28744,	0.541754,	10.0167,	0,	0,	nan,	666,	0.204848,	28.6407,	0.204848,	28.6407,	0.000507219,	0.116808,	4.41864,	0.116355,	4.40149,	1.18549e-05,	1.51815,	0,	1000,	1.50669e+09,	nan,	0,	4.8337,	410.99,	41047.3,	0,	923,	384,	0.89,	0,	0.6,	0,	35.92,	7378.17,	1.00729,	7377.16,	35.85,	nan,	10.8202,	10.5455,	15423,	10772.6,	2.46302e+06,	10747.7,	0,	
147,	385,	6,	4,	0,	0.372321,	27.4066,	0.372321,	27.4066,	0.000500155,	0,	0.583012,	0.894255,	0.0008759,	0.691791,	2.21671e-05,	0.00346765,	0.000378884,	71.2355,	16.3081,	2.00175,	20.7537,	2.00009,	0.505201,	10.0038,	0,	0,	nan,	666,	0.357104,	25.6624,	0.357104,	25.6624,	0.000500905,	0.015487,	2.8173,	0.0154269,	2.80637,	1.18404e-06,	0.550461,	0,	1000,	1.50669e+09,	nan,	0,	0.953541,	529.19,	31162.4,	0,	997,	385,	1,	0,	0.62,	0,	53.59,	5711.99,	1.01308,	5710.98,	53.58,	nan,	10.8202,	10.5455,	15423,	10826.2,	2.46873e+06,	10801.2,	0,	
146,	386,	6,	4,	0,	0.36937,	27.7332,	0.36937,	27.7332,	0.000500155,	0,	0.701505,	0.79061,	0.244518,	0.795476,	0.00283184,	0.000142081,	0.000838622,	76.5677,	14.6498,	2.48904,	23.8643,	2.01133,	0.500213,	10.0084,	0,	0,	nan,	666,	0.370166,	26.1911,	0.370166,	26.1911,	0.000500263,	0.00621488,	3.46251,	0.00619076,	3.44907,	6.04613e-06,	0.357169,	0,	1000,	1.50669e+09,	nan,	0,	0.592379,	541.73,	35823.2,	0,	953,	386,	0.96,	0,	0.36,	0,	61.5,	6499.64,	1.00942,	6498.63,	61.43,	nan,	10.8202,	10.5455,	15423,	10887.7,	2.47523e+06,	10862.7,	0,	
55,	387,	6,	2,	0,	0.352898,	31.1497,	0.352898,	31.1497,	0.000500157,	0,	0.525389,	0.698402,	0.995799,	0.0700983,	0.00442251,	0.000219614,	0.000461405,	68.6425,	13.1744,	3.9916,	2.10295,	2.01769,	0.500329,	10.0046,	0,	0,	nan,	666,	0.352622,	33.4825,	0.352622,	33.4825,	0.000498267,	0.0183163,	8.28016,	0.0182453,	8.24803,	2.27525e-05,	0.170243,	0,	1000,	1.5067e+09,	nan,	0,	0.684932,	539.87,	37136.9,	0,	924,	387,	0.64,	0,	0.18,	0,	58.79,	6716,	1.00785,	6714.99,	58.68,	nan,	10.8202,	10.5455,	15423,	10946.5,	2.48195e+06,	10921.3,	0,	
389,	388,	6,	12,	0,	0.368088,	31.3764,	0.368088,	31.3764,	0.000500861,	0,	0.856212,	0.448358,	0.713454,	0.616543,	0.267893,	0.0516751,	0.000184725,	83.5296,	9.17373,	3.42691,	18.4963,	3.07157,	0.577513,	10.0018,	0,	0,	nan,	666,	0.212586,	31.7011,	0.212586,	31.7011,	0.00052127,	0.191107,	6.91878,	0.190365,	6.89193,	1.11723e-05,	1.87322,	0,	1000,	1.5067e+09,	nan,	0,	5.35286,	396.38,	41219.8,	0,	987,	388,	0.87,	0,	0.67,	0,	34.51,	7418.35,	1.00816,	7417.34,	34.5,	nan,	10.8202,	10.5455,	15423,	10981,	2.48937e+06,	10955.8,	0,	
429,	389,	6,	14,	0,	0.374729,	29.6857,	0.374729,	29.6857,	0.000500155,	0,	0.992441,	0.943994,	0.57025,	0.980828,	0.206725,	0.00651434,	0.00582237,	89.6598,	17.1039,	3.1405,	29.4248,	2.8269,	0.509772,	10.0582,	0,	0,	nan,	666,	0.32777,	31.4531,	0.32777,	31.4531,	0.000499789,	0.146953,	6.29034,	0.146383,	6.26594,	1.09079e-05,	0.668495,	0,	1000,	1.5067e+09,	nan,	0,	2.56142,	543.29,	40877.8,	0,	957,	389,	0.81,	0,	0.32,	0,	59.42,	7380.59,	1.00749,	7379.58,	59.35,	nan,	10.8202,	10.5455,	15423,	11040.4,	2.49675e+06,	11015.2,	0,	
54,	390,	6,	2,	0,	0.328596,	37.4044,	0.328596,	37.4044,	0.000500155,	0,	0.90498,	0.994486,	0.977554,	0.0215547,	0.130344,	0.998718,	0.0060599,	85.7241,	17.9118,	3.95511,	0.646642,	2.52137,	1.99808,	10.0606,	0,	0,	nan,	666,	0.344956,	35.3336,	0.344956,	35.3336,	0.000500212,	0.226195,	7.11518,	0.225317,	7.08757,	7.99949e-06,	0.472806,	0,	1000,	1.5067e+09,	nan,	0,	1.41161,	544.82,	39500.3,	0,	941,	390,	0.85,	0,	0.26,	0,	61.64,	7229.67,	1.00872,	7228.66,	61.55,	nan,	10.8202,	10.5455,	15423,	11102.1,	2.50398e+06,	11076.7,	0,	
186,	391,	6,	6,	0,	0.359498,	30.2864,	0.359498,	30.2864,	0.000500155,	0,	0.995734,	0.698301,	0.998517,	0.985985,	0.000182759,	0.0103303,	0.00323435,	89.808,	13.1728,	3.99703,	29.5796,	2.00073,	0.515495,	10.0323,	0,	0,	nan,	666,	0.344264,	32.2154,	0.344264,	32.2154,	0.000500154,	0.0271127,	7.33012,	0.0270075,	7.30167,	3.27139e-06,	0.518678,	0,	1000,	1.5067e+09,	nan,	0,	2.01621,	540.27,	32270.8,	0,	964,	391,	1,	0,	0.3,	0,	57.9,	5975.2,	1.01035,	5974.19,	57.82,	nan,	10.8202,	10.5455,	15423,	11160,	2.50995e+06,	11134.6,	0,	
170,	392,	6,	5,	0,	0.334758,	37.7137,	0.334758,	37.7137,	0.000500148,	0,	0.989481,	0.338768,	0.821656,	0.0374329,	0.169026,	0.832448,	0.000247692,	89.5267,	7.42028,	3.64331,	1.12299,	2.67611,	1.74867,	10.0025,	0,	0,	nan,	666,	0.243898,	35.1427,	0.243898,	35.1427,	0.00059554,	0.206936,	5.12103,	0.206133,	5.10116,	6.08534e-05,	0.766724,	0,	1000,	1.5067e+09,	nan,	0,	2.06027,	552.61,	40112.3,	0,	938,	392,	0.87,	0,	0.38,	0,	65.65,	7333.65,	1.01563,	7332.63,	65.54,	nan,	10.8202,	10.5455,	15423,	11225.6,	2.51729e+06,	11200.1,	0,	
207,	393,	6,	6,	0,	0.382713,	27.2561,	0.382713,	27.2561,	0.000500155,	0,	0.0238242,	0.753351,	0.0681794,	0.40741,	0.00351275,	0.000331087,	0.00311503,	46.0721,	14.0536,	2.13636,	12.2223,	2.01405,	0.500497,	10.0312,	0,	0,	nan,	666,	0.388053,	24.6428,	0.388053,	24.6428,	0.000499858,	0.00237977,	4.87583,	0.00237054,	4.85691,	1.05312e-06,	1.1401,	0,	1000,	1.50671e+09,	nan,	0,	2.83238,	4675.02,	38789.1,	0,	983,	393,	1,	0,	0.59,	0,	534.27,	7015.02,	1.00773,	7014.01,	13.96,	520.28,	10.8202,	10.5455,	15943.3,	11239.6,	2.5243e+06,	11214.1,	0,	
17,	394,	6,	1,	0,	0.329591,	35.7187,	0.329591,	35.7187,	0.000500747,	0,	0.96933,	0.433851,	0.789827,	0.237041,	0.00278228,	0.77737,	0.0111236,	88.6199,	8.94162,	3.57965,	7.11122,	2.01113,	1.66606,	10.1112,	1.45185e-07,	0.000975104,	nan,	666,	0.33402,	26.7402,	0.33402,	26.7402,	0.000500372,	0.0161116,	9.9875,	0.016049,	9.94875,	6.08929e-06,	1.522,	0,	1000,	1.50671e+09,	nan,	0,	8.61214,	544.35,	36726.6,	0,	957,	394,	0.96,	0,	0.62,	0,	59.89,	6656.42,	1.00815,	6655.41,	59.8,	nan,	10.8212,	10.5455,	15943.3,	11299.5,	2.53096e+06,	11273.9,	0,	
105,	395,	6,	3,	0,	0.334922,	35.6281,	0.334922,	35.6281,	0.000500003,	0,	0.837825,	0.801747,	0.787794,	0.894224,	0.000145363,	0.91158,	0.00253238,	82.7021,	14.828,	3.57559,	26.8267,	2.00058,	1.86737,	10.0253,	0,	0,	nan,	666,	0.291614,	36.041,	0.291614,	36.041,	0.000500663,	0.0256536,	11.2207,	0.025554,	11.1772,	4.88968e-06,	0.717047,	0,	1000,	1.50671e+09,	nan,	0,	2.04024,	462.71,	37580.4,	0,	976,	395,	0.99,	0,	0.62,	0,	41.8,	6811.69,	1.02046,	6810.67,	41.77,	nan,	10.8212,	10.5455,	15943.3,	11341.3,	2.53777e+06,	11315.6,	0,	
299,	396,	6,	9,	0,	0.346062,	35.4758,	0.346062,	35.4758,	0.000500077,	0,	0.00450296,	0.993808,	0.679595,	0.00795566,	0.10933,	0.968276,	0.00245714,	45.2026,	17.9009,	3.35919,	0.23867,	2.43732,	1.95241,	10.0246,	0,	0,	nan,	666,	0.188866,	36.4434,	0.188866,	36.4434,	0.00050068,	0.151146,	10.983,	0.150559,	10.9403,	2.42772e-06,	1.4443,	0,	1000,	1.50671e+09,	nan,	0,	6.24313,	542.11,	37601,	0,	995,	396,	0.9,	0,	0.58,	0,	57.87,	6844.72,	1.03275,	6843.68,	57.86,	nan,	10.8212,	10.5455,	15943.3,	11399.2,	2.54461e+06,	11373.5,	0,	
288,	397,	6,	9,	0,	0.370205,	29.5509,	0.370205,	29.5509,	0.000500155,	0,	0.905618,	0.620488,	0.416795,	0.685016,	0.0543054,	0.124714,	0.00831906,	85.7528,	11.9278,	2.83359,	20.5505,	2.21722,	0.687072,	10.0832,	0,	0,	nan,	666,	0.354228,	28.5137,	0.354228,	28.5137,	0.000498139,	0.0250873,	8.31774,	0.02499,	8.28547,	3.28558e-06,	1.04312,	0,	1000,	1.50671e+09,	nan,	0,	5.15861,	547.85,	35301.8,	0,	613,	397,	0.99,	0,	0.38,	0,	59.58,	6432.58,	1.00939,	6431.57,	59,	nan,	10.8212,	10.5455,	15943.3,	11458.7,	2.55105e+06,	11432.5,	0,	
104,	398,	6,	3,	0,	0.36022,	29.4373,	0.36022,	29.4373,	0.000500155,	0,	0.388382,	0.704468,	0.573309,	0.100581,	0.0337341,	0.00442834,	0.000838927,	62.4772,	13.2715,	3.14662,	3.01743,	2.13494,	0.506643,	10.0084,	0,	0,	nan,	666,	0.350353,	31.5526,	0.350353,	31.5526,	0.000501474,	0.0197883,	9.93976,	0.0197115,	9.90119,	6.62552e-06,	0.694706,	0,	1000,	1.50672e+09,	nan,	0,	2.90558,	551.39,	39555.8,	0,	993,	398,	0.96,	0,	0.29,	0,	60.31,	7151.9,	1.00861,	7150.89,	60.29,	nan,	10.8212,	10.5455,	15943.3,	11519,	2.5582e+06,	11492.8,	0,	
