postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
51,	519,	6,	3,	0,	0.456983,	20.9487,	0.456983,	20.9487,	0.000587803,	0,	0.0502751,	0.994123,	0.17075,	0.897015,	0.0439046,	0.012298,	0.000631644,	47.2624,	17.906,	2.3415,	26.9104,	2.17562,	0.518447,	10.0063,	0,	0,	nan,	666,	0.449531,	20.6381,	0.449531,	20.6381,	1.45708e+07,	0.282076,	1.99028,	0.280982,	1.98255,	4.67007e+08,	0.584942,	0,	1000,	1.5068e+09,	nan,	0,	2.81855,	624.75,	29667.5,	0,	21,	519,	0.46,	0,	0.25,	0,	71.05,	5445.04,	1.00761,	5444.03,	69.01,	nan,	9.05798,	8.92022,	21459.1,	16617.2,	2.86693e+06,	16571.8,	0,	
497,	520,	6,	22,	0,	0.443107,	26.8387,	0.443107,	26.8387,	0.000588392,	0,	0.771482,	0.024009,	0.104123,	0.762318,	0.0524251,	0.00468917,	0.00278323,	79.7167,	2.38414,	2.20825,	22.8695,	2.2097,	0.507034,	10.0278,	0,	0,	nan,	666,	0.417586,	25.0923,	0.417586,	25.0923,	1.87952e+07,	0.227465,	9.32707,	0.226583,	9.29088,	5.01423e+08,	0.585672,	0,	1000,	1.5068e+09,	nan,	0,	3.01695,	467.1,	29374.8,	0,	888,	520,	0.49,	0,	0.19,	0,	41,	5429.9,	1.01846,	5428.88,	40.86,	nan,	9.05798,	8.92022,	21459.1,	16658.2,	2.87236e+06,	16612.6,	0,	
146,	521,	6,	6,	0,	0.505637,	20.5552,	0.505637,	20.5552,	0.000624999,	0,	0.0110762,	0.552,	0.0804129,	0.946694,	0.159247,	0.219874,	0.00110616,	45.4984,	10.832,	2.16083,	28.4008,	2.63699,	0.829811,	10.0111,	0,	0,	nan,	666,	0.465015,	9.97508,	0.465015,	9.97508,	2.15898e+06,	0.635795,	5.84012,	0.633328,	5.81746,	3.12123e+08,	1.17393,	0,	1000,	1.5068e+09,	nan,	0,	9.61733,	537.36,	38600,	0,	615,	521,	0.24,	0,	0.23,	0,	39.59,	6991.99,	1.01287,	6990.98,	39.2,	nan,	9.05798,	8.92022,	21459.1,	16697.8,	2.87936e+06,	16651.8,	0,	
528,	522,	6,	25,	0,	0.448565,	23.3395,	0.448565,	23.3395,	0.000625001,	0,	0.982395,	0.964438,	0.0083951,	0.897212,	0.000216149,	0.982474,	0.000951884,	89.2078,	17.431,	2.01679,	26.9164,	2.00086,	1.97371,	10.0095,	0,	0,	nan,	666,	0.415304,	22.6503,	0.415304,	22.6503,	2.07727e+06,	0.229157,	6.32342,	0.228268,	6.29888,	2.26745e+08,	0.731629,	0,	1000,	1.5068e+09,	nan,	0,	2.95214,	627.87,	30310,	0,	958,	522,	0.48,	0,	0.27,	0,	69.29,	5604.44,	1.00895,	5603.43,	69.22,	nan,	9.05798,	8.92022,	21459.1,	16767,	2.88496e+06,	16721.1,	0,	
313,	523,	6,	12,	0,	0.464312,	21.6696,	0.464312,	21.6696,	0.000590336,	0,	0.00883514,	0.763839,	0.0256222,	0.647301,	0.0964884,	0.00910489,	0.00235326,	45.3976,	14.2214,	2.05124,	19.419,	2.38595,	0.513657,	10.0235,	0,	0,	nan,	666,	0.0816652,	19.4925,	0.0816652,	19.4925,	2.85003e+06,	0.125609,	2.51541,	0.125121,	2.50565,	3.71678e+08,	1.19011,	0,	1000,	1.5068e+09,	nan,	0,	5.69142,	586.65,	27976.8,	0,	980,	523,	0.36,	0,	0.28,	0,	62.69,	5210.75,	1.01045,	5209.74,	62.66,	nan,	9.05798,	8.92022,	21459.1,	16829.7,	2.89017e+06,	16783.7,	0,	
367,	524,	6,	14,	0,	0.427205,	29.47,	0.427205,	29.47,	0.000625099,	0,	0.612929,	0.24986,	0.909015,	0.976538,	0.0172175,	0.531745,	0.000310248,	72.5818,	5.99775,	3.81803,	29.2961,	2.06887,	1.29762,	10.0031,	0,	0,	nan,	666,	0.464835,	12.7072,	0.464835,	12.7072,	8.69634e+06,	0.633826,	6.33281,	0.631367,	6.30824,	4.06181e+08,	0.846707,	0,	1000,	1.5068e+09,	nan,	0,	7.66732,	462.99,	30202.1,	0,	992,	524,	0.26,	0,	0.16,	0,	40.48,	5641.95,	1.00923,	5640.94,	40.47,	nan,	9.05798,	8.92022,	21459.1,	16870.2,	2.89581e+06,	16824.2,	0,	
76,	525,	6,	4,	0,	0.405053,	29.1024,	0.405053,	29.1024,	0.000515687,	0,	0.986624,	0.0838239,	0.426848,	0.16163,	0.00659541,	0.0032804,	0.00285556,	89.3981,	3.34118,	2.8537,	4.8489,	2.02638,	0.504921,	10.0286,	0,	0,	nan,	666,	0.423582,	27.2718,	0.423582,	27.2718,	2.04404e+07,	0.26333,	9.69275,	0.262309,	9.65514,	5.0082e+08,	0.550582,	0,	1000,	1.5068e+09,	nan,	0,	2.60162,	632.67,	30358.1,	0,	960,	525,	0.49,	0,	0.19,	0,	71.89,	5624.9,	1.00948,	5623.9,	71.8,	nan,	9.05798,	8.92022,	21459.1,	16942.1,	2.90144e+06,	16896,	0,	
186,	526,	6,	7,	0,	0.416453,	27.5634,	0.416453,	27.5634,	0.000520134,	0,	0.992283,	0.087861,	0.00269691,	0.641103,	0.0608662,	0.00105704,	0.00116629,	89.6527,	3.40578,	2.00539,	19.2331,	2.24346,	0.501586,	10.0117,	0,	0,	nan,	666,	0.414009,	13.8022,	0.414009,	13.8022,	1.82825e+07,	0.160936,	6.81685,	0.160312,	6.79039,	4.64059e+08,	2.22091,	0,	1000,	1.5068e+09,	nan,	0,	13.1408,	5141.35,	28954.6,	0,	961,	526,	0.49,	0,	0.44,	0,	519.19,	5374.52,	1.00869,	5373.51,	11.87,	507.24,	9.05798,	8.92022,	21966.4,	16954.1,	2.90681e+06,	16907.9,	0,	
427,	527,	6,	17,	0,	0.435577,	28.1478,	0.435577,	28.1478,	0.000579315,	0,	0.48256,	0.0649674,	0.000796714,	0.594164,	0.0713286,	0.446898,	0.00568113,	66.7152,	3.03948,	2.00159,	17.8249,	2.28531,	1.17035,	10.0568,	0,	0,	nan,	666,	0.452618,	12.4027,	0.452618,	12.4027,	1.83582e+07,	0.400714,	6.04222,	0.399159,	6.01878,	4.63585e+08,	1.57319,	0,	1000,	1.50681e+09,	nan,	0,	12.613,	636.91,	30575.1,	0,	882,	527,	0.36,	0,	0.28,	0,	72.52,	5678.11,	1.01149,	5677.1,	72.27,	nan,	9.05798,	8.92022,	21966.4,	17026.6,	2.91249e+06,	16980.1,	0,	
442,	528,	6,	18,	0,	0.451755,	22.2133,	0.451755,	22.2133,	0.000557437,	0,	0.383096,	0.658888,	0.0416665,	0.890403,	0.137942,	0.0540338,	0.000418156,	62.2393,	12.5422,	2.08333,	26.7121,	2.55177,	0.581051,	10.0042,	0,	0,	nan,	666,	0.0354888,	4.59622,	0.0354888,	4.59622,	1.20247e+07,	0.600027,	2.71444,	0.597699,	2.7039,	4.37527e+08,	2.26781,	0,	1000,	1.50681e+09,	nan,	0,	29.6886,	468.75,	33084.4,	0,	952,	528,	0.24,	0,	0.23,	0,	41.3,	6121.19,	1.00873,	6120.18,	41.24,	nan,	9.05798,	8.92022,	21966.4,	17067.9,	2.91861e+06,	17021.4,	0,	
636,	529,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.901221,	0.506868,	0.00186075,	0.0175671,	0.0610182,	0.022072,	0.0002551,	85.555,	10.1099,	2.00372,	0.527012,	2.24407,	0.533108,	10.0026,	0,	0,	nan,	666,	0.442792,	20.7744,	0.442792,	20.7744,	1.61582e+07,	0.306776,	5.66739,	0.305585,	5.64539,	4.57886e+08,	0.403574,	0,	1000,	1.5068e+09,	nan,	0,	1.34973,	636.32,	105.56,	0,	660,	529,	0.45,	0,	0.2,	1,	72.14,	146.034,	1.00742,	145.026,	71.49,	nan,	9.05798,	8.92022,	21966.4,	17140,	2.91876e+06,	17092.9,	0,	
320,	530,	6,	12,	0,	0.425538,	27.5592,	0.425538,	27.5592,	0.000625086,	0,	0.968229,	0.126779,	0.00387705,	0.446993,	0.049691,	0.00793422,	0.00283655,	88.5703,	4.02847,	2.00775,	13.4098,	2.19876,	0.511901,	10.0284,	0,	0,	nan,	666,	0.436981,	14.7781,	0.436981,	14.7781,	1.71477e+07,	0.276271,	8.0641,	0.275199,	8.03281,	4.6173e+08,	0.87277,	0,	1000,	1.50681e+09,	nan,	0,	7.06648,	636.49,	30055.2,	0,	887,	530,	0.46,	0,	0.29,	0,	72.41,	5625.51,	1.00889,	5624.51,	72.15,	nan,	9.05798,	8.92022,	21966.4,	17212.4,	2.92438e+06,	17165,	0,	
407,	531,	6,	16,	0,	0.443788,	22.1461,	0.443788,	22.1461,	0.000587703,	0,	0.670132,	0.650992,	0.146479,	0.875165,	0.134339,	0.0124249,	0.000793896,	75.156,	12.4159,	2.29296,	26.255,	2.53736,	0.518637,	10.0079,	0,	0,	nan,	666,	0.40613,	10.7643,	0.40613,	10.7643,	1.62273e+07,	0.607626,	2.41317,	0.605268,	2.40381,	4.60005e+08,	1.17489,	0,	1000,	1.50681e+09,	nan,	0,	10.3606,	532.63,	28199.2,	0,	785,	531,	0.28,	0,	0.19,	0,	48.38,	5283.69,	1.01629,	5282.67,	48.12,	nan,	9.05798,	8.92022,	21966.4,	17260.8,	2.92967e+06,	17213.1,	0,	
2,	532,	6,	1,	0,	0.386102,	25.6912,	0.386102,	25.6912,	0.0005195,	0,	0.993675,	0.474692,	0.0803569,	0.888502,	0.000223837,	0.00759803,	0.00317659,	89.7154,	9.59507,	2.16071,	26.655,	2.0009,	0.511397,	10.0318,	2.20463e-05,	0.110113,	nan,	666,	0.448136,	16.5716,	0.448136,	16.5716,	8.60883e+06,	0.237778,	2.45165,	0.236855,	2.44214,	4.23015e+08,	1.05858,	0,	1000,	1.50681e+09,	nan,	0,	4.45124,	638.93,	26578,	0,	908,	532,	0.49,	0,	0.34,	0,	73.09,	4921.55,	1.0102,	4920.54,	72.89,	nan,	9.16809,	8.92022,	21966.4,	17333.9,	2.93459e+06,	17286,	0,	
635,	533,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.914601,	0.00109979,	0.00342401,	0.930398,	0.0585815,	0.986625,	0.00649376,	86.1571,	2.0176,	2.00685,	27.9119,	2.23433,	1.97994,	10.0649,	0,	0,	nan,	666,	0.449202,	17.4862,	0.449202,	17.4862,	1.8171e+07,	0.523943,	7.5373,	0.52191,	7.50805,	4.61209e+08,	0.811753,	0,	1000,	1.50681e+09,	nan,	0,	5.80976,	632.28,	20.99,	0,	844,	533,	0.31,	0,	0.19,	1,	67.98,	237.311,	1.0744,	236.237,	67.66,	nan,	9.16809,	8.92022,	21966.4,	17401.9,	2.93483e+06,	17353.7,	0,	
634,	534,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.702206,	0.484255,	0.0609525,	0.877594,	0.000145314,	0.0107932,	0.0013746,	76.5993,	9.74808,	2.1219,	26.3278,	2.00058,	0.51619,	10.0137,	0,	0,	nan,	666,	0.438411,	16.8147,	0.438411,	16.8147,	4.26245e+06,	0.320564,	1.78316,	0.31932,	1.77624,	3.58324e+08,	1.0338,	0,	1000,	1.50681e+09,	nan,	0,	4.92999,	637.27,	41.2,	0,	966,	534,	0.49,	0,	0.39,	1,	69.65,	301.051,	1.00789,	300.042,	69.58,	nan,	9.16809,	8.92022,	21966.4,	17471.5,	2.93513e+06,	17423.3,	0,	
633,	535,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.857321,	0.778588,	0.0692574,	0.797341,	0.0804226,	0.0172009,	0.000608422,	83.5794,	14.4574,	2.13851,	23.9202,	2.32169,	0.525801,	10.0061,	0,	0,	nan,	666,	0.449598,	18.3166,	0.449598,	18.3166,	1.07111e+07,	0.320988,	2.40956,	0.319743,	2.40021,	4.40791e+08,	0.834353,	0,	1000,	1.50681e+09,	nan,	0,	6.31882,	626.99,	21.06,	0,	606,	535,	0.43,	0,	0.33,	1,	64.07,	286.051,	1.00832,	285.043,	63.23,	nan,	9.16809,	8.92022,	21966.4,	17535.6,	2.93541e+06,	17486.5,	0,	
632,	536,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.288769,	0.898822,	0.31325,	0.733152,	0.00220502,	0.0112322,	0.00280216,	57.9946,	16.3811,	2.6265,	21.9946,	2.00882,	0.516848,	10.028,	0,	0,	nan,	666,	0.452493,	22.0831,	0.452493,	22.0831,	2.22507e+09,	0.409262,	0.594112,	0.407674,	0.591807,	4.09081e+08,	0.83711,	0,	1000,	1.50681e+09,	nan,	0,	4.19591,	526.58,	37.62,	0,	918,	536,	0.78,	0,	0.28,	1,	41.51,	158.101,	1.011,	157.09,	41.44,	nan,	9.16809,	8.92022,	21966.4,	17577.1,	2.93557e+06,	17527.9,	0,	
631,	537,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.986651,	0.48293,	0.190832,	0.862825,	0.000231963,	0.000592173,	0.000301266,	89.3993,	9.72688,	2.38166,	25.8847,	2.00093,	0.500888,	10.003,	0,	0,	nan,	666,	0.455988,	16.5615,	0.455988,	16.5615,	1.7448e+07,	0.439785,	2.41968,	0.438079,	2.41029,	4.6065e+08,	0.763261,	0,	1000,	1.50681e+09,	nan,	0,	3.73995,	620.25,	18.79,	0,	910,	537,	0.36,	0,	0.3,	1,	39.44,	157.093,	1.00837,	156.085,	39.37,	nan,	9.16809,	8.92022,	21966.4,	17616.5,	2.93573e+06,	17567.3,	0,	
630,	538,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.837204,	0.495635,	0.0062092,	0.87204,	1.91802e-06,	0.00818926,	0.00151357,	82.6742,	9.93017,	2.01242,	26.1612,	2.00001,	0.512284,	10.0151,	0,	0,	nan,	666,	0.44502,	17.0027,	0.44502,	17.0027,	4.91723e+06,	0.249269,	1.76642,	0.248301,	1.75957,	3.61137e+08,	0.981742,	0,	1000,	1.50681e+09,	nan,	0,	4.7295,	644.55,	33.4,	0,	937,	538,	0.5,	0,	0.34,	1,	38.74,	215.101,	1.00788,	214.093,	38.68,	nan,	9.16809,	8.92022,	21966.4,	17655.3,	2.93594e+06,	17606,	0,	
627,	539,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.120915,	0.4847,	0.0857804,	0.860585,	9.9965e-05,	0.000203718,	0.00521393,	50.4412,	9.7552,	2.17156,	25.8176,	2.0004,	0.500306,	10.0521,	0,	0,	nan,	666,	0.47505,	17.3643,	0.47505,	17.3643,	9.99976e+06,	0.29447,	1.15951,	0.293327,	1.15501,	4.2548e+08,	0.829968,	0,	1000,	1.50681e+09,	nan,	0,	3.75597,	612.18,	791.25,	0,	959,	539,	0.46,	0,	0.35,	1,	39.39,	579.173,	1.00979,	578.162,	39.36,	nan,	9.16809,	8.92022,	21966.4,	17694.7,	2.93652e+06,	17645.4,	0,	
629,	540,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.817776,	0.975512,	0.000165704,	0.997257,	0.0287599,	0.0169949,	0.000154194,	81.7999,	17.6082,	2.00033,	29.9177,	2.11504,	0.525492,	10.0015,	0,	0,	nan,	666,	0.416666,	20.3179,	0.416666,	20.3179,	5.73516e+06,	0.261996,	1.14729,	0.26098,	1.14284,	2.73628e+08,	0.698279,	0,	1000,	1.50681e+09,	nan,	0,	5.96326,	617.52,	17.63,	0,	998,	540,	0.48,	0,	0.2,	1,	39.42,	270.068,	1.00689,	269.06,	39.41,	nan,	9.16809,	8.92022,	21966.4,	17734.1,	2.93679e+06,	17684.8,	0,	
625,	541,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.866173,	0.71836,	0.061732,	0.558316,	0.18136,	0.0913265,	0.00126174,	83.9778,	13.4938,	2.12346,	16.7495,	2.72544,	0.63699,	10.0126,	0,	0,	nan,	666,	0.439478,	17.0469,	0.439478,	17.0469,	1.81263e+07,	0.149372,	8.68239,	0.148793,	8.6487,	4.60269e+08,	1.21336,	0,	1000,	1.50681e+09,	nan,	0,	6.27656,	606.05,	365.17,	0,	999,	541,	0.5,	0,	0.31,	1,	39.82,	426.142,	1.01247,	425.13,	39.82,	nan,	9.16809,	8.92022,	21966.4,	17773.9,	2.93722e+06,	17724.6,	0,	
628,	542,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.177427,	0.735969,	0.0692328,	0.688663,	0.0184771,	0.00197453,	0.00716344,	52.9842,	13.7755,	2.13847,	20.6599,	2.07391,	0.502962,	10.0716,	0,	0,	nan,	666,	0.423034,	19.9506,	0.423034,	19.9506,	6.69255e+06,	0.278438,	0.887655,	0.277358,	0.884211,	4.16026e+08,	0.619923,	0,	1000,	1.50681e+09,	nan,	0,	3.9143,	544.5,	18.42,	0,	841,	542,	0.48,	0,	0.21,	1,	40.65,	165.035,	1.00775,	164.027,	40.5,	nan,	9.16809,	8.92022,	21966.4,	17814.6,	2.93738e+06,	17765.1,	0,	
626,	543,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.969389,	0.473333,	0.235481,	0.820701,	0.000368453,	0.00810746,	0.000329595,	88.6225,	9.57332,	2.47096,	24.621,	2.00147,	0.512161,	10.0033,	0,	0,	nan,	666,	0.456681,	17.3122,	0.456681,	17.3122,	1.7241e+07,	0.48043,	2.70207,	0.478566,	2.69158,	4.59651e+08,	0.729961,	0,	1000,	1.50681e+09,	nan,	0,	6.8603,	513.24,	17.2,	0,	963,	543,	0.34,	0,	0.23,	1,	41.35,	39.0536,	1.00739,	38.0459,	41.31,	nan,	9.16809,	8.92022,	21966.4,	17855.9,	2.93742e+06,	17806.4,	0,	
624,	544,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.945926,	0.504168,	0.147702,	0.73966,	0.000339844,	0.00563241,	0.00320314,	87.5667,	10.0667,	2.2954,	22.1898,	2.00136,	0.508449,	10.032,	0,	0,	nan,	666,	0.444452,	17.9651,	0.444452,	17.9651,	1.68152e+07,	0.339732,	2.18282,	0.338414,	2.17435,	4.60052e+08,	1.00155,	0,	1000,	1.50681e+09,	nan,	0,	9.27223,	636.61,	17.27,	0,	877,	544,	0.46,	0,	0.33,	1,	39.38,	159.096,	1.00717,	158.088,	39.28,	nan,	9.16809,	8.92022,	21966.4,	17895.3,	2.93758e+06,	17845.7,	0,	
622,	545,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.905251,	0.71835,	0.0383349,	0.506691,	0.0284849,	0.00948585,	0.00168859,	85.7363,	13.4936,	2.07667,	15.2007,	2.11394,	0.514229,	10.0169,	0,	0,	nan,	666,	0.434835,	20.4458,	0.434835,	20.4458,	1.15894e+07,	0.298916,	1.4389,	0.297756,	1.43332,	4.44477e+08,	0.663334,	0,	1000,	1.50681e+09,	nan,	0,	7.1852,	633.09,	29.73,	0,	902,	545,	0.47,	0,	0.2,	1,	39.47,	220.128,	1.01276,	219.115,	39.41,	nan,	9.16809,	8.92022,	21966.4,	17934.8,	2.9378e+06,	17885.1,	0,	
623,	546,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.943833,	0.417165,	0.0646599,	0.582438,	0.0636492,	0.00440025,	0.00425984,	87.4725,	8.67463,	2.12932,	17.4731,	2.2546,	0.5066,	10.0426,	0,	0,	nan,	666,	0.416047,	20.148,	0.416047,	20.148,	1.6265e+07,	0.280982,	4.50945,	0.279892,	4.49195,	4.58964e+08,	0.756221,	0,	1000,	1.50681e+09,	nan,	0,	2.5566,	622.26,	18.8,	0,	904,	546,	0.47,	0,	0.32,	1,	39.65,	154.066,	1.00864,	153.057,	39.58,	nan,	9.16809,	8.92022,	21966.4,	17974.4,	2.93796e+06,	17924.7,	0,	
621,	547,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.991453,	0.4805,	0.0307489,	0.810029,	0.00136688,	0.00964032,	0.00372992,	89.6154,	9.68801,	2.0615,	24.3009,	2.00547,	0.51446,	10.0373,	0,	0,	nan,	666,	0.446397,	17.4193,	0.446397,	17.4193,	1.41115e+07,	0.166667,	2.5424,	0.16602,	2.53253,	4.51931e+08,	0.699892,	0,	1000,	1.50681e+09,	nan,	0,	2.9116,	638.14,	17.99,	0,	950,	547,	0.52,	0,	0.37,	1,	39.34,	155.104,	1.00819,	154.095,	39.29,	nan,	9.16809,	8.92022,	21966.4,	18013.8,	2.93811e+06,	17964,	0,	
620,	548,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.927335,	0.967807,	0.0180859,	0.466155,	0.0188648,	0.0226933,	0.00167616,	86.7301,	17.4849,	2.03617,	13.9847,	2.07546,	0.53404,	10.0168,	0,	0,	nan,	666,	0.426058,	20.5772,	0.426058,	20.5772,	1.20873e+07,	0.384807,	1.29918,	0.383313,	1.29414,	4.49517e+08,	0.611778,	0,	1000,	1.50681e+09,	nan,	0,	2.96664,	645,	16.35,	0,	887,	548,	0.39,	0,	0.21,	1,	39.3,	155.105,	1.01364,	154.091,	39.22,	nan,	9.16809,	8.92022,	21966.4,	18053.1,	2.93827e+06,	18003.2,	0,	
619,	549,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.357519,	0.605883,	0.154756,	0.99969,	0.12006,	0.00369856,	0.00195373,	61.0883,	11.6941,	2.30951,	29.9907,	2.48024,	0.505548,	10.0195,	0,	0,	nan,	666,	0.391099,	2.53405,	0.391099,	2.53405,	1.21581e+07,	0.271625,	1.13649,	0.270571,	1.13208,	4.47598e+08,	4.35995,	0,	1000,	1.50681e+09,	nan,	0,	35.8985,	636.26,	18.51,	0,	970,	549,	0.46,	0,	0.46,	1,	39.54,	155.082,	1.00778,	154.074,	39.52,	nan,	9.16809,	8.92022,	21966.4,	18092.6,	2.93842e+06,	18042.7,	0,	
618,	550,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.875367,	0.993639,	0.0274986,	0.442777,	0.0220829,	0.00663212,	0.000729828,	84.3915,	17.8982,	2.055,	13.2833,	2.08833,	0.509948,	10.0073,	0,	0,	nan,	666,	0.433688,	20.6598,	0.433688,	20.6598,	1.35743e+07,	0.399877,	1.33006,	0.398325,	1.3249,	4.54645e+08,	0.577356,	0,	1000,	1.50681e+09,	nan,	0,	3.53169,	648.78,	17.91,	0,	952,	550,	0.43,	0,	0.18,	1,	39.24,	154.087,	1.00889,	153.077,	39.2,	nan,	9.16809,	8.92022,	21966.4,	18131.8,	2.93858e+06,	18081.9,	0,	
617,	551,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.90506,	0.51399,	0.00408287,	0.00509334,	0.0444725,	0.0113497,	0.00573449,	85.7277,	10.2238,	2.00817,	0.1528,	2.17789,	0.517025,	10.0573,	0,	0,	nan,	666,	0.430626,	21.799,	0.430626,	21.799,	1.12044e+07,	0.268644,	4.61253,	0.267602,	4.59464,	4.34716e+08,	0.544294,	0,	1000,	1.50681e+09,	nan,	0,	2.55789,	646.89,	16.57,	0,	853,	551,	0.47,	0,	0.18,	1,	39.46,	167.126,	1.02614,	166.1,	39.35,	nan,	9.16809,	8.92022,	21966.4,	18171.3,	2.93874e+06,	18121.2,	0,	
616,	552,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.969956,	0.496167,	0.00993714,	0.756744,	7.44113e-05,	0.0066426,	0.00259553,	88.648,	9.93868,	2.01987,	22.7023,	2.0003,	0.509964,	10.026,	0,	0,	nan,	666,	0.44554,	17.5814,	0.44554,	17.5814,	1.68015e+07,	0.143865,	2.39344,	0.143307,	2.38416,	4.59843e+08,	0.701016,	0,	1000,	1.50681e+09,	nan,	0,	1.54896,	637.31,	17.19,	0,	979,	552,	0.52,	0,	0.39,	1,	39.63,	167.098,	1.00933,	166.088,	39.61,	nan,	9.16809,	8.92022,	21966.4,	18210.9,	2.93891e+06,	18160.9,	0,	
615,	553,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.988119,	0.736166,	0.153394,	0.664998,	0.0261751,	0.0045052,	0.000224539,	89.4653,	13.7787,	2.30679,	19.9499,	2.1047,	0.506758,	10.0022,	0,	0,	nan,	666,	0.441036,	20.084,	0.441036,	20.084,	1.10755e+07,	0.271385,	1.02434,	0.270332,	1.02037,	4.28232e+08,	0.515456,	0,	1000,	1.50681e+09,	nan,	0,	2.04426,	648.8,	31.33,	0,	790,	553,	0.48,	0,	0.26,	1,	39.27,	156.096,	1.02005,	155.075,	39.1,	nan,	9.16809,	8.92022,	21966.4,	18250.2,	2.93907e+06,	18200,	0,	
614,	554,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.24121,	0.95651,	0.342899,	0.805711,	0.00831406,	0.0187983,	0.00472139,	55.8545,	17.3042,	2.6858,	24.1713,	2.03326,	0.528197,	10.0472,	0,	0,	nan,	666,	0.441399,	22.0437,	0.441399,	22.0437,	6.95133e+08,	0.347141,	0.500762,	0.345794,	0.498818,	3.04883e+08,	0.705666,	0,	1000,	1.50681e+09,	nan,	0,	4.46885,	620.95,	16.69,	0,	880,	554,	0.84,	0,	0.24,	1,	39.78,	155.104,	1.01592,	154.088,	39.69,	nan,	9.16809,	8.92022,	21966.4,	18290,	2.93922e+06,	18239.6,	0,	
611,	555,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.852591,	0.475773,	0.199057,	0.860981,	7.58071e-06,	0.0161958,	0.00460094,	83.3666,	9.61238,	2.39811,	25.8294,	2.00003,	0.524294,	10.046,	0,	0,	nan,	666,	0.446139,	16.8511,	0.446139,	16.8511,	1.73096e+07,	0.425955,	2.31643,	0.424302,	2.30744,	4.6015e+08,	0.845106,	0,	1000,	1.50683e+09,	nan,	0,	4.2778,	638.59,	0.99,	0,	976,	555,	0.44,	0,	0.33,	1,	39.69,	14403.2,	1.00914,	14402.2,	39.66,	nan,	9.16809,	8.92022,	21966.4,	18329.7,	2.95362e+06,	18279.3,	0,	
